genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.394	PBPRA0317	331561	331749	+	189		Bacterioferritin-associated ferredoxin	PLF_657_00045396	PGF_10492333
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.395	PBPRA0318	331836	332312	+	477		Bacterioferritin (EC 1.16.3.1)	PLF_657_00001792	PGF_04063769
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.396	PBPRA0319	332677	332988	+	312	rpsJ	SSU ribosomal protein S10p (S20e)	PLF_657_00001074	PGF_00049828
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.397	PBPRA0320	333001	333630	+	630	rplC	LSU ribosomal protein L3p (L3e)	PLF_657_00000622	PGF_00016431
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.398	PBPRA0321	333646	334248	+	603	rplD	LSU ribosomal protein L4p (L1e)	PLF_657_00000623	PGF_04512522
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.399	PBPRA0322	334245	334547	+	303	rplW	LSU ribosomal protein L23p (L23Ae)	PLF_657_00000619	PGF_03990071
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.400	PBPRA0323	334566	335393	+	828	rplB	LSU ribosomal protein L2p (L8e)	PLF_657_00000290	PGF_00016393
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.401	PBPRA0324	335540	335689	+	150	rpsS	SSU ribosomal protein S19p (S15e)	PLF_657_00001268	PGF_00049860
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.402	PBPRA0325	335700	336032	+	333	rplV	LSU ribosomal protein L22p (L17e)	PLF_657_00000618	PGF_00016368
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.403	PBPRA0326	336048	336737	+	690	rpsC	SSU ribosomal protein S3p (S3e)	PLF_657_00000752	PGF_00049889
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.404	PBPRA0327	336749	337159	+	411	rplP	LSU ribosomal protein L16p (L10e)	PLF_657_00000613	PGF_00016343
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.405	PBPRA0328	337159	337350	+	192		LSU ribosomal protein L29p (L35e)	PLF_657_00000621	PGF_02899131
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.406	PBPRA0329	337350	337604	+	255		SSU ribosomal protein S17p (S11e)	PLF_657_00000749	PGF_00049854
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.407	PBPRA0330	337769	338140	+	372	rplN	LSU ribosomal protein L14p (L23e)	PLF_657_00000611	PGF_00016340
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.408	PBPRA0331	338152	338466	+	315	rplX	LSU ribosomal protein L24p (L26e)	PLF_657_00000620	PGF_00016377
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.409	PBPRA0332	338484	339023	+	540	rplE	LSU ribosomal protein L5p (L11e)	PLF_657_00000291	PGF_00016443
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.410	PBPRA0333	339039	339344	+	306	rpsN	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent	PLF_657_00001077	PGF_00049844
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.411	PBPRA0334	339379	339771	+	393	rpsH	SSU ribosomal protein S8p (S15Ae)	PLF_657_00000756	PGF_00049906
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.412	PBPRA0335	339784	340317	+	534	rplF	LSU ribosomal protein L6p (L9e)	PLF_657_00000624	PGF_00016444
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.413	PBPRA0336	340327	340680	+	354	rplR	LSU ribosomal protein L18p (L5e)	PLF_657_00000615	PGF_00016353
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.414	PBPRA0337	340694	341191	+	498		SSU ribosomal protein S5p (S2e)	PLF_657_00000754	PGF_00049896
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.415	PBPRA0338	341197	341376	+	180	rpmD	LSU ribosomal protein L30p (L7e)	PLF_657_00001220	PGF_00016395
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.416	PBPRA0339	341382	341816	+	435	rplO	LSU ribosomal protein L15p (L27Ae)	PLF_657_00000612	PGF_00016342
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.417	PBPRA0340	341839	343155	+	1317	secY	Protein translocase subunit SecY	PLF_657_00000332	PGF_05581732
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.418	PBPRA0341	343192	343305	+	114	rpmJ	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	PLF_657_00000997	PGF_00016424
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.419	PBPRA0342	343450	343806	+	357	rpsM	SSU ribosomal protein S13p (S18e)	PLF_657_00000746	PGF_00049840
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.420	PBPRA0343	343826	344215	+	390		SSU ribosomal protein S11p (S14e)	PLF_657_00001075	PGF_00049837
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.421	PBPRA0344	344243	344863	+	621	rpsD	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent	PLF_657_00000753	PGF_00049893
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.422	PBPRA0345	344887	345876	+	990		DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	PLF_657_00000528	PGF_00422271
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.423	PBPRA0346	345910	346293	+	384	rplQ	LSU ribosomal protein L17p	PLF_657_00000614	PGF_00016346
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.424	PBPRA0347	346381	347361	+	981		Glycosyltransferase (EC 2.4.1.-) SypH	PLF_657_00050259	PGF_00009847
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.425	PBPRA0348	347409	348104	-	696		Predicted protein SypD	PLF_657_00006355	PGF_00036210
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.426	PBPRA0349	348101	351022	-	2922		Periplasmic protein SypC involved in polysaccharide export	PLF_657_00045424	PGF_00031044
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.427	PBPRA0350	351052	351813	-	762		Outer membrane protein SypB	PLF_657_00004997	PGF_00028304
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.428	PBPRA0351	351831	352142	-	312		Anti anti-sigma regulatory factor SypA; Anti-sigma B factor antagonist RsbV	PLF_657_00060748	PGF_10657398
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.429	PBPRA0352	352200	353993	-	1794		Sugar transferase SypR involved in lipopolysaccharide synthesis	PLF_657_00008944	PGF_00054860
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.430	PBPRA0353	354018	355091	-	1074		Glycosyltransferase (EC 2.4.1.-) SypI	PLF_657_00006035	PGF_02806017
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.431	PBPRA0354	355102	356529	-	1428		Polysaccharide biosynthesis chain length regulator SypO	PLF_657_00008583	PGF_06304645
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.432	PBPRA0355	356531	356869	-	339		hypothetical protein	PLF_657_00010741	PGF_02796286
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.433	PBPRA0356	356933	358069	-	1137		Glycosyltransferase SypN	PLF_657_00019999	PGF_00009864
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.434	PBPRA0357	358153	359487	-	1335		Membrane protein SypL involved in exopolysaccharide production	PLF_657_00002950	PGF_06532745
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.435	PBPRA0358	359787	360671	-	885		Mobile element protein	PLF_657_00004906	PGF_01000105
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	rRNA	fig|298386.8.rna.17		361213	362716	+	1504		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA		
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	tRNA	fig|298386.8.rna.18	PBPRA0360	362841	362916	+	76		tRNA-Glu-TTC		
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	tRNA	fig|298386.8.rna.19	PBPRA0361	362950	363025	+	76		tRNA-Lys-TTT		
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	tRNA	fig|298386.8.rna.20	PBPRA0362	363092	363167	+	76		tRNA-Val-TAC		
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	rRNA	fig|298386.8.rna.21		363497	366399	+	2903		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA		
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	misc_RNA	fig|298386.8.rna.22		366541	366660	+	120				
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	tRNA	fig|298386.8.rna.23	PBPRA0365	366702	366777	+	76		tRNA-Thr-GGT		
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.436		366901	367278	-	378		Mobile element protein	PLF_657_00000075	PGF_01000105
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.437	PBPRA0366	367296	367859	-	564		Mobile element protein	PLF_657_00000019	PGF_00845154
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.438	PBPRA0367	367861	368331	-	471		Mobile element protein	PLF_657_00000027	PGF_00845154
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.439	PBPRA0368	368410	368973	-	564		Mobile element protein	PLF_657_00000019	PGF_00845154
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.440		369037	369444	-	408		Mobile element protein	PLF_657_00000027	PGF_00845154
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.441		369490	369609	-	120		hypothetical protein	PLF_657_00022472	PGF_02805004
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.442	PBPRA0369	370017	370961	+	945		Homoserine O-succinyltransferase (EC 2.3.1.46)	PLF_657_00001211	PGF_00012336
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.443	PBPRA0370	371009	371875	-	867		hypothetical protein	PLF_657_00060625	PGF_12717106
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.444	PBPRA0371	372136	372450	-	315		FIG003461: hypothetical protein	PLF_657_00002441	PGF_01167573
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.445	PBPRA0372	372633	373835	-	1203		ABC-type antimicrobial peptide transport system, permease component	PLF_657_00002362	PGF_01889881
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.446	PBPRA0373	373889	374584	-	696		ABC-type antimicrobial peptide transport system, ATPase component	PLF_657_00041317	PGF_10347576
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.447	PBPRA0374	374625	375326	-	702		Predicted zinc-binding protein	PLF_657_00023491	PGF_02603976
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.448	PBPRA0376	375752	376306	-	555		Protein ytfJ precursor	PLF_657_00002633	PGF_02994053
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.449	PBPRA0377	376611	376823	+	213		Uncharacterized protein YtfK	PLF_657_00060160	PGF_03848929
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.450	PBPRA0378	376866	377501	-	636		Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	PLF_657_00050986	PGF_05083865
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.451	PBPRA0379	377670	379406	+	1737		Outer membrane component of TAM transport system	PLF_657_00060356	PGF_07516252
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.452	PBPRA0380	379520	383158	+	3639		Inner membrane component of TAM transport system	PLF_657_00000283	PGF_07075529
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.453	PBPRA0381	383194	383562	+	369		UPF0131 protein YtfP	PLF_657_00015826	PGF_00064211
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.454	PBPRA0382	383636	383962	-	327		phage shock protein E	PLF_657_00015827	PGF_02798938
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.455	PBPRA0383	384106	384636	-	531		Inorganic pyrophosphatase (EC 3.6.1.1)	PLF_657_00000984	PGF_01922063
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.456	PBPRA0384	384856	385872	-	1017		Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	PLF_657_00000963	PGF_00006380
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.457	PBPRA0385	386067	387425	+	1359		UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase (EC 6.3.2.-)	PLF_657_00000386	PGF_00064004
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.458	PBPRA0386	387447	388067	+	621		Flavin prenyltransferase UbiX	PLF_657_00000856	PGF_08473931
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.459	PBPRA0387	388125	388571	-	447		Universal stress protein family 3	PLF_657_00002749	PGF_00066006
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.460	PBPRA0388	388647	391223	-	2577		TRAP-type uncharacterized transport system, fused permease component	PLF_657_00019755	PGF_07026263
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.461	PBPRA0389	391330	392301	-	972		TRAP transporter solute receptor, TAXI family precursor	PLF_657_00001565	PGF_00055788
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.462	PBPRA0390	392596	393066	-	471		Arginine pathway regulatory protein ArgR, repressor of arg regulon	PLF_657_00000896	PGF_02156631
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.463	PBPRA0391	393419	394357	+	939		Malate dehydrogenase (EC 1.1.1.37)	PLF_657_00001007	PGF_00018952
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.464		394455	394646	-	192		hypothetical protein	PLF_657_00043151	PGF_07490954
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.465	PBPRA0392	394760	395947	+	1188		Mobile element protein	PLF_657_00000300	PGF_01000105
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.466	PBPRA0393	396110	397081	-	972		Octaprenyl diphosphate synthase (EC 2.5.1.90)	PLF_657_00001020	PGF_00026866
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.467		397203	397316	-	114		hypothetical protein	PLF_657_00023005	PGF_02805538
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.468	PBPRA0394	397360	397671	+	312	rplU	LSU ribosomal protein L21p	PLF_657_00000993	PGF_04978890
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.469	PBPRA0395	397691	397948	+	258	rpmA	LSU ribosomal protein L27p	PLF_657_00001218	PGF_00016385
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.470	PBPRA0396	398013	398939	+	927		Uncharacterized inner membrane transporter YhbE	PLF_657_00001749	PGF_01809653
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.471	PBPRA0397	399044	400216	+	1173	obgE	GTP-binding protein Obg	PLF_657_00000575	PGF_02029783
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.472	PBPRA0398	400402	401193	+	792		FIG023911: putative membrane protein	PLF_657_00000946	PGF_00002688
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.473		401190	401663	+	474		FIG001826: putative inner membrane protein	PLF_657_00001185	PGF_00425736
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.474	PBPRA0399	401732	402214	+	483		Dihydrofolate reductase (EC 1.5.1.3)	PLF_657_00001628	PGF_09348764
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.475	PBPRA0400	402290	403111	-	822	apaH	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)	PLF_657_00001616	PGF_07763915
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.476	PBPRA0401	403120	403317	-	198	apaG	ApaG protein	PLF_657_00051014	PGF_01708405
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.477	PBPRA0402	403654	404469	-	816	ksgA	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)	PLF_657_00001073	PGF_00049827
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.478	PBPRA0403	404466	405458	-	993	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	PLF_657_00000232	PGF_00424447
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.479	PBPRA0404	405445	406749	-	1305		Periplasmic chaperone and peptidyl-prolyl cis-trans isomerase of outer membrane proteins SurA (EC 5.2.1.8)	PLF_657_00001722	PGF_07075462
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.480	PBPRA0405	406796	409162	-	2367		LPS-assembly protein LptD @ Organic solvent tolerance protein precursor	PLF_657_00020241	PGF_09964285
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.481	PBPRA0406	409336	410175	+	840	djlA	DnaJ-like protein DjlA	PLF_657_00000930	PGF_00423709
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.482	PBPRA0407	410296	411300	-	1005		Glycerate dehydrogenase (EC 1.1.1.29)	PLF_657_00049980	PGF_10451546
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.483	PBPRA0408	411383	412102	-	720		LSU rRNA pseudouridine(746) synthase (EC 5.4.99.29) @ tRNA pseudouridine(32) synthase (EC 5.4.99.28)	PLF_657_00001265	PGF_00048824
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.484	PBPRA0409	412195	415113	-	2919		RNA polymerase associated protein RapA	PLF_657_00000056	PGF_05075484
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.485		415236	415349	+	114		hypothetical protein	PLF_657_00023715	PGF_03957446
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.486	PBPRA0410	415433	416809	+	1377		Predicted ATPase related to phosphate starvation-inducible protein PhoH	PLF_657_00000692	PGF_06051594
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.487	PBPRA0411	416829	417554	-	726		Thiamin ABC transporter, ATPase component	PLF_657_00001723	PGF_00056496
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.488	PBPRA0412	417567	419153	-	1587	thiP	Thiamin ABC transporter, transmembrane component	PLF_657_00001274	PGF_07540743
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.489	PBPRA0413	419248	420234	-	987	tbpA	Thiamin ABC transporter, substrate-binding component	PLF_657_00000777	PGF_03801045
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.490	PBPRA0414	420679	421461	-	783		Uncharacterized protein DUF547	PLF_657_00001959	PGF_00064928
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.491	PBPRA0415	421842	422243	+	402		hypothetical protein	PLF_657_00018429	PGF_02801015
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.492	PBPRA0416	422616	423218	-	603	leuD	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	PLF_657_00000410	PGF_06660812
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.493	PBPRA0417	423236	424666	-	1431		3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	PLF_657_00000229	PGF_00419420
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.494	PBPRA0418	424763	425851	-	1089		3-isopropylmalate dehydrogenase (EC 1.1.1.85)	PLF_657_00000859	PGF_07191648
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.495	PBPRA0419	426021	427565	-	1545		2-isopropylmalate synthase (EC 2.3.3.13)	PLF_657_00000906	PGF_04294677
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.496	PBPRA0420	428320	428853	+	534		Transcriptional regulator, AcrR family	PLF_657_00004156	PGF_10487454
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.497	PBPRA0421	428850	430193	+	1344		RND efflux system, membrane fusion protein	PLF_657_00002658	PGF_10509026
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.498	PBPRA0422	430190	433300	+	3111		Acriflavin resistance plasma membrane protein	PLF_657_00050223	PGF_10315966
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.499	PBPRA0423	433869	434825	+	957	leuO	Transcriptional regulator, LysR family	PLF_657_00051718	PGF_12888483
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.500	PBPRA0424	435179	436993	+	1815		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	PLF_657_00001005	PGF_00734739
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.501	PBPRA0425	437816	439534	+	1719		Acetolactate synthase large subunit (EC 2.2.1.6)	PLF_657_00000202	PGF_00025090
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.502	PBPRA0426	439534	440031	+	498		Acetolactate synthase small subunit (EC 2.2.1.6)	PLF_657_00000870	PGF_00025215
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.503		440298	440435	+	138		hypothetical protein	PLF_657_00003465	PGF_02805673
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.504	PBPRA0427	440538	441191	-	654		Transcriptional regulator LuxZ	PLF_657_00001568	PGF_00058587
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.505	PBPRA0428	441531	442943	-	1413		Pyruvate kinase (EC 2.7.1.40)	PLF_657_00001059	PGF_07760799
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	tRNA	fig|298386.8.rna.24	PBPRA0429	443616	443691	-	76		tRNA-Met-CAT		
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.506	PBPRA0430	443877	445715	-	1839		RNA polymerase sigma factor RpoD	PLF_657_00000340	PGF_07072582
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.507	PBPRA0431	445808	447559	-	1752	dnaG	DNA primase DnaG	PLF_657_00000246	PGF_00421679
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.508	PBPRA0432	447690	448133	-	444		Transamidase GatB domain protein	PLF_657_00001101	PGF_10054809
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.509	PBPRA0433	448160	448375	-	216	rpsU	SSU ribosomal protein S21p	PLF_657_00001414	PGF_04034430
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.510	PBPRA0434	448627	449646	+	1020		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	PLF_657_00000304	PGF_07915158
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.511	PBPRA0435	449727	450338	-	612		Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)	PLF_657_00000868	PGF_01323228
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.512		450412	450534	-	123		hypothetical protein	PLF_657_00022248	PGF_02804781
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.513	PBPRA0436	450573	450926	+	354		Dihydroneopterin aldolase (EC 4.1.2.25)	PLF_657_00002066	PGF_01979294
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.514	PBPRA0437	450923	451411	+	489		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	PLF_657_00046511	PGF_10123167
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.515	PBPRA0438	451429	452232	+	804	uppP	Undecaprenyl-diphosphatase (EC 3.6.1.27)	PLF_657_00001287	PGF_00084324
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.516	PBPRA0439	452363	453598	-	1236	cca	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	PLF_657_00000465	PGF_08398205
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.517	PBPRA0440	454286	455854	+	1569		General secretion pathway protein A	PLF_657_00000969	PGF_01479251
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.518	PBPRA0441	455854	456810	+	957		General secretion pathway protein B	PLF_657_00050319	PGF_00007312
298386.8	Photobacterium profundum SS9	NC_006370	PATRIC	CDS	fig|298386.8.peg.519	PBPRA0442	456896	457513	-	618		Arylsulfatase (EC 3.1.6.1)	PLF_657_00007610	PGF_00065535
