genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.528	lmo0509	543202	544137	+	936	prs	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	PLF_1637_00000802	PGF_00048782
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.529	lmo0510	544923	545501	+	579		hypothetical protein	PLF_1637_00002569	PGF_00207778
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.530	lmo0511	545609	546289	+	681		Glutamine amidotransferase, class I	PLF_1637_00002193	PGF_10294766
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.531	lmo0512	546314	546676	-	363		hypothetical protein	PLF_1637_00000834	PGF_09180139
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.532	lmo0513	546680	547138	-	459		Transcriptional regulator, MarR family	PLF_1637_00001131	PGF_03089396
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.533	lmo0514	547520	549337	+	1818		Internalin-like protein (LPXTG motif) Lmo0514 homolog	PLF_1637_00000149	PGF_02930242
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.534	lmo0515	549435	549869	+	435		Universal stress protein family	PLF_1637_00002069	PGF_05947556
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.535	lmo0516	549916	551346	-	1431		Capsule biosynthesis protein capA	PLF_1637_00001680	PGF_06641194
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.536	lmo0517	551467	552282	-	816		Phosphoglycerate mutase family protein	PLF_1637_00001865	PGF_03741671
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.537	lmo0518	552563	552931	-	369		Protein of unknown function DUF1304	PLF_1637_00002357	PGF_00156369
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.538	lmo0519	553078	554493	+	1416		Uncharacterized MFS-type transporter	PLF_1637_00007589	PGF_09996723
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.539	lmo0520	554621	555628	+	1008		N-acetylglucosamine kinase bacterial type predicted (EC 2.7.1.59) homolog / Transcriptional regulator	PLF_1637_00001942	PGF_00023762
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.540	lmo0521	555660	556976	-	1317		6-phospho-beta-glucosidase (EC 3.2.1.86)	PLF_1637_00000084	PGF_02163575
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.541	lmo0522	557178	557930	+	753		Transcriptional regulator, RpiR family	PLF_1637_00000160	PGF_09655255
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.542	lmo0523	558037	558480	+	444		Uncharacterized MFS-type transporter	PLF_1637_00001705	PGF_01781118
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.543	lmo0524	558526	560187	-	1662		Sulfate transporter family protein	PLF_1637_00001349	PGF_00413083
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.544	lmo0525	560443	561774	+	1332		hypothetical protein	PLF_1637_00002771	PGF_08225224
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.545	lmo0526	561819	562559	-	741		Transcriptional regulator, MerR family	PLF_1637_00002256	PGF_00057506
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.546	lmo0527	562789	564264	+	1476		Membrane protein	PLF_1637_00001619	PGF_00019898
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.547	lmo0528	564257	565753	+	1497		putative secreted protein	PLF_1637_00001506	PGF_02160490
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.548	lmo0529	565764	567014	+	1251		Uncharacterized glycosyltransferase YdaM	PLF_1637_00001611	PGF_00009593
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.549	lmo0530	567030	569081	+	2052		hypothetical protein	PLF_1637_00001420	PGF_08225224
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.550	lmo0531	569094	569948	+	855		hypothetical protein	PLF_1637_00001894	PGF_12897784
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.551	lmo0532	570008	570838	+	831		hypothetical protein	PLF_1637_00001421	PGF_08225224
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.552	lmo0533	570916	571185	+	270		ACT domain protein CAC_0478	PLF_1637_00001512	PGF_02787188
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.553	lmo0534	571204	572559	+	1356		FIG00519347: Ribonucleotide reductase-like protein	PLF_1637_00001249	PGF_00075770
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.554	lmo0535	572600	573568	-	969		Transcriptional regulator, LacI family	PLF_1637_00000452	PGF_09774558
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.555	lmo0536	573740	575062	+	1323		glycosyl hydrolase, family 4	PLF_1637_00001979	PGF_00071863
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.556	lmo0537	575166	576437	+	1272		N-carbamoyl-L-amino acid hydrolase (EC 3.5.1.87)	PLF_1637_00001860	PGF_08736618
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.557	lmo0538	576403	577584	+	1182		N-acyl-L-amino acid amidohydrolase (EC 3.5.1.14)	PLF_1637_00002122	PGF_10543640
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.558	lmo0539	577632	578648	-	1017		Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)	PLF_1637_00000221	PGF_00055985
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.559	lmo0540	578886	580079	+	1194		Putative penicillin-binding protein PbpX	PLF_1637_00001396	PGF_00758260
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.560	lmo0541	580119	581039	-	921		ABC transporter, substrate-binding protein (cluster 8, B12/iron complex)	PLF_1637_00001511	PGF_03694933
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.561	lmo0542	581150	581500	-	351		PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.198)	PLF_1637_00002286	PGF_02077043
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.562	lmo0543	581519	582505	-	987		PTS system, glucitol/sorbitol-specific IIB component (EC 2.7.1.198) / PTS system, glucitol/sorbitol-specific IIC component 2	PLF_1637_00002319	PGF_00029698
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.563	lmo0544	582526	583047	-	522		PTS system, glucitol/sorbitol-specific IIC component	PLF_1637_00002320	PGF_00029701
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.564	lmo0545	583072	583452	-	381		Glucitol operon activator protein	PLF_1637_00002240	PGF_00007831
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.565	lmo0546	583507	584757	-	1251		Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)	PLF_1637_00001118	PGF_00053588
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.566	lmo0547	585015	585962	-	948		Sorbitol operon transcription regulator	PLF_1637_00001639	PGF_00053578
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.567	lmo0548	586329	586994	+	666		hypothetical protein	PLF_1637_00002299	PGF_00244794
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.568	lmo0549	587012	589033	+	2022		Internalin-like protein Lmo0549 homolog	PLF_1637_00002558	PGF_02164308
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.569	lmo0550	589066	589362	+	297		hypothetical protein	PLF_1637_00002571	PGF_02163118
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.570	lmo0551	589406	590248	+	843		Extracellular protein	PLF_1637_00002191	PGF_03995074
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.571	lmo0552	590324	591355	+	1032		cell surface protein precursor	PLF_1637_00002297	PGF_00069687
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.572	lmo0553	591412	592047	-	636		CBS domain protein	PLF_1637_00000381	PGF_00414865
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.573	lmo0554	592257	593438	+	1182		NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)	PLF_1637_00000520	PGF_04133028
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.574	lmo0555	593528	595006	+	1479		Di-tripeptide/cation symporter DtpT	PLF_1637_00000243	PGF_02030730
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.575	lmo0556	595135	595842	+	708		Phosphoglycerate mutase family, Lmo0556 homolog	PLF_1637_00002126	PGF_02164157
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.576	lmo0557	595843	596538	+	696		Phosphoglycerate mutase family 1	PLF_1637_00001626	PGF_02921701
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.577	lmo0558	596580	597620	-	1041		6-phosphogluconolactonase (EC 3.1.1.31)	PLF_1637_00000686	PGF_05564656
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.578	lmo0559	598020	598925	+	906		Magnesium and cobalt transport protein CorA	PLF_1637_00001205	PGF_04846590
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.579	lmo0560	598968	600344	-	1377		NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	PLF_1637_00000635	PGF_00024831
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.580	lmo0561	600837	601148	-	312	hisE	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	PLF_1637_00002376	PGF_01172431
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.581	lmo0562	601149	601466	-	318	hisI	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)	PLF_1637_00001708	PGF_02776739
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.582	lmo0563	601463	602218	-	756	hisF	Imidazole glycerol phosphate synthase cyclase subunit	PLF_1637_00000256	PGF_02011760
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.583	lmo0564	602208	602930	-	723	hisA	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	PLF_1637_00000781	PGF_00033946
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.584	lmo0565	602909	603535	-	627	hisH	Imidazole glycerol phosphate synthase amidotransferase subunit HisH	PLF_1637_00001063	PGF_04867467
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.585	lmo0566	603536	604120	-	585	hisB	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	PLF_1637_00001292	PGF_00013803
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.586	lmo0567	604121	605404	-	1284	hisD	Histidinol dehydrogenase (EC 1.1.1.23)	PLF_1637_00000510	PGF_05760069
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.587	lmo0568	605401	606042	-	642	hisG	ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGs	PLF_1637_00001514	PGF_03287477
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.588	lmo0569	606039	607220	-	1182	hisZ	ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)	PLF_1637_00001021	PGF_02224568
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.589	lmo0570	607288	608199	+	912	hisJ	Histidinol-phosphatase (EC 3.1.3.15)	PLF_1637_00001060	PGF_00011989
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.590	lmo0571	608184	608480	-	297		Methylated-DNA--protein-cysteine methyltransferase	PLF_1637_00002601	PGF_12775196
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.591	lmo0572	608557	609588	+	1032		hypothetical protein	PLF_1637_00026492	PGF_00482479
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.592	lmo0573	609629	610924	-	1296		Hypoxanthine/guanine permease PbuG	PLF_1637_00000615	PGF_00013494
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.593	lmo0574	611240	612634	+	1395		6-phospho-beta-glucosidase (EC 3.2.1.86)	PLF_1637_00000176	PGF_08148954
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.594	lmo0575	612678	613406	+	729		Glucomannan utilization operon transcriptional regulator, GmuR	PLF_1637_00000736	PGF_00007850
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.595	lmo0576	613836	615299	+	1464		Cell wall surface anchor family protein	PLF_1637_00002106	PGF_00417261
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.596	lmo0577	615353	615811	-	459		Membrane protein	PLF_1637_00000625	PGF_02164747
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.597	lmo0578	615825	616577	-	753		hypothetical protein	PLF_1637_00000836	PGF_08225224
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.598	lmo0579	616742	616951	+	210		bacterial seryl-tRNA synthetase related	PLF_1637_00001336	PGF_00068903
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.599	lmo0580	616967	617629	+	663		Phospholipase/carboxylesterase family protein	PLF_1637_00001955	PGF_02162933
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.600	lmo0581	617660	618844	-	1185		Putative ribosomal RNA large subunit methyltransferase YwbD	PLF_1637_00000347	PGF_00043821
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.601	lmo0582	618932	620380	-	1449	iap	P60 extracellular protein, invasion associated protein Iap	PLF_1637_00001392	PGF_03010174
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.602	lmo0583	620805	623135	+	2331		Protein translocase subunit SecA paralog 1	PLF_1637_00001790	PGF_00038649
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.603	lmo0584	623251	624423	+	1173		UPF0118 membrane protein YubA	PLF_1637_00000229	PGF_02009924
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.604	lmo0585	624682	625395	+	714		Extracellular protein	PLF_1637_00001839	PGF_03995074
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.605	lmo0586	625463	626488	+	1026		cell surface protein precursor	PLF_1637_00000829	PGF_00069687
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.606	lmo0587	626506	628971	+	2466		cell surface protein precursor	PLF_1637_00001142	PGF_00069687
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.607	lmo0588	629088	630491	+	1404		Deoxyribodipyrimidine photolyase (EC 4.1.99.3)	PLF_1637_00001181	PGF_01147190
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.608	lmo0589	630629	631042	+	414		hypothetical protein	PLF_1637_00001344	PGF_08225224
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.609	lmo0590	631042	632811	+	1770		Dihydroxyacetone kinase-like protein, phosphatase domain / Dihydroxyacetone kinase-like protein, kinase domain	PLF_1637_00001921	PGF_00423429
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.610	lmo0591	632811	633581	+	771		hypothetical protein	PLF_1637_00001810	PGF_00175390
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.611	lmo0592	633709	634251	+	543		hypothetical protein	PLF_1637_00001897	PGF_08225224
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.612	lmo0593	634479	635279	+	801		Formate/nitrite family of transporters	PLF_1637_00001247	PGF_00006250
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.613	lmo0594	635317	636423	-	1107	metX	Homoserine O-acetyltransferase (EC 2.3.1.31)	PLF_1637_00000611	PGF_00012329
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.614	lmo0595	636440	637717	-	1278		O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	PLF_1637_00001777	PGF_04792526
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.615	lmo0596	638165	638692	+	528		hypothetical protein	PLF_1637_00001501	PGF_02160440
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.616	lmo0597	638781	639482	-	702		cyclic nucleotide-binding protein	PLF_1637_00001245	PGF_02158120
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.617		639558	640106	-	549		Substrate-specific component BioY of biotin ECF transporter	PLF_1637_00001119	PGF_00054343
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.618	lmo0599	640300	640632	+	333		Transcriptional regulator, PadR family	PLF_1637_00001565	PGF_01662006
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.619	lmo0600	640625	641215	+	591		hypothetical protein	PLF_1637_00001998	PGF_02162946
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.620	lmo0601	641208	642308	+	1101		hypothetical protein	PLF_1637_00004269	PGF_00323025
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.621	lmo0602	642411	642914	+	504		Acetyltransferase, GNAT family	PLF_1637_00001023	PGF_10519603
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.622	lmo0603	642962	643348	-	387		hypothetical protein	PLF_1637_00002092	PGF_02162976
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.623	lmo0604	643400	643744	-	345		hypothetical protein	PLF_1637_00002164	PGF_02905742
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.624	lmo0605	643891	645231	-	1341		Na+-driven multidrug efflux pump	PLF_1637_00000154	PGF_05837706
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.625	lmo0606	645445	645858	+	414		Transcriptional regulator, MarR family	PLF_1637_00001493	PGF_10423881
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.626	lmo0607	645866	647590	+	1725		Efflux ABC transporter, permease/ATP-binding protein EF2593	PLF_1637_00000690	PGF_02017994
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.627	lmo0608	647587	649404	+	1818		Efflux ABC transporter, permease/ATP-binding protein EF2592	PLF_1637_00000180	PGF_00003338
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.628	lmo0609	649520	649819	+	300		Rhodanese-like domain protein	PLF_1637_00001964	PGF_04713899
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.629	lmo0610	649864	651633	-	1770		Internalin-like protein (LPXTG motif) Lmo0610 homolog	PLF_1637_00001773	PGF_02163189
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.630	lmo0611	651794	652420	-	627	acpD	FMN-dependent NADH-azoreductase (EC 1.7.1.6)	PLF_1637_00001051	PGF_10547233
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.631	lmo0612	652673	653044	+	372		Transcriptional regulator, MarR family	PLF_1637_00002140	PGF_10423881
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.632	lmo0613	653041	653982	+	942		Zinc-type alcohol dehydrogenase-like protein	PLF_1637_00000581	PGF_02007855
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.633	lmo0614	654078	654611	+	534		Acetyltransferase, GNAT family	PLF_1637_00002580	PGF_10519603
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.634	lmo0615	654608	654853	-	246		hypothetical protein	PLF_1637_00002583	PGF_00205997
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.635	lmo0616	654957	656708	+	1752		membrane-anchoring domain / Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	PLF_1637_00001455	PGF_05822964
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.636	lmo0617	656749	657243	-	495		hypothetical protein	PLF_1637_00001653	PGF_02161951
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.637	lmo0618	657323	658465	-	1143		Probable serine/threonine-protein kinase pknB (EC 2.7.11.1)	PLF_1637_00001958	PGF_00037321
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.638	lmo0619	658572	659027	+	456		hypothetical protein	PLF_1637_00002003	PGF_02162949
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.639	lmo0620	659083	659475	+	393		hypothetical protein	PLF_1637_00002491	PGF_00288150
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.640	lmo0621	659572	660312	+	741		hypothetical protein	PLF_1637_00002083	PGF_02162970
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.641	lmo0622	660398	660676	+	279		hypothetical protein	PLF_1637_00002264	PGF_02163029
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.642	lmo0623	660692	660958	+	267		hypothetical protein	PLF_1637_00002406	PGF_02163064
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.643	lmo0624	660996	661439	-	444		Acetyltransferase, GNAT family	PLF_1637_00002484	PGF_10519603
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.644	lmo0625	661470	662171	-	702		hypothetical protein	PLF_1637_00002086	PGF_09389417
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.645	lmo0626	662257	663936	-	1680		Uncharacterized membrane protein YkoS	PLF_1637_00001145	PGF_00216951
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.646	lmo0627	664242	668990	+	4749		hypothetical protein	PLF_1637_00001980	PGF_08041499
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.647	lmo0628	669083	669361	+	279		hypothetical protein	PLF_1637_00002268	PGF_02163030
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.648	lmo0629	669423	669950	+	528		Isochorismatase (EC 3.3.2.1)	PLF_1637_00002436	PGF_06938364
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.649	lmo0630	670309	672339	+	2031		Putative transcriptional antiterminator, BglG family / PTS system, IIA component	PLF_1637_00002567	PGF_08377644
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.650	lmo0631	672341	672793	+	453		PTS system, fructose-specific IIA component (EC 2.7.1.202)	PLF_1637_00002565	PGF_02831357
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.651	lmo0632	672794	673855	+	1062		PTS system, fructose-specific IIC component	PLF_1637_00002575	PGF_01555027
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.652	lmo0633	673870	674178	+	309		PTS system, fructose-specific IIB component (EC 2.7.1.202)	PLF_1637_00002541	PGF_02918272
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.653	lmo0634	674205	675473	+	1269		hypothetical protein	PLF_1637_00002472	PGF_08225224
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.654	lmo0635	675563	676267	+	705		2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	PLF_1637_00002179	PGF_01737958
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.655	lmo0636	676372	676788	+	417		Rrf2 family transcriptional regulator	PLF_1637_00001716	PGF_00049228
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.656	lmo0637	676802	677395	+	594		SAM-dependent methyltransferase	PLF_1637_00026605	PGF_12947070
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	tRNA	fig|169963.11.rna.17	lmot11	677464	677553	-	90		tRNA-Ser-CGA		
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.657	lmo0638	678494	679123	+	630		hypothetical protein	PLF_1637_00003306	PGF_00106863
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.658	lmo0639	679763	680296	+	534		Transcriptional regulator	PLF_1637_00001642	PGF_00057840
169963.11	Listeria monocytogenes EGD-e	NC_003210	PATRIC	CDS	fig|169963.11.peg.659	lmo0640	680426	681277	+	852		Putative oxidoreductase SCO7655	PLF_1637_00000440	PGF_00042825
