genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.129	MPN122	156467	158374	+	1908	parB	DNA topoisomerase IV subunit B (EC 5.99.1.3)	PLF_2093_00003629	PGF_06005188
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.130	MPN123	158374	160743	+	2370	parC	DNA topoisomerase IV subunit A (EC 5.99.1.3)	PLF_2093_00003628	PGF_00057270
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.131	MPN124	160730	161785	-	1056	hrcA	Heat-inducible transcription repressor HrcA	PLF_2093_00038682	PGF_01867628
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.132	MPN125	161883	163577	+	1695	uvrC	Excinuclease ABC subunit C	PLF_2093_00003062	PGF_00424971
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.133	MPN126	163673	164092	+	420		hypothetical protein	PLF_2093_00003905	PGF_00127500
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.134		164514	164672	-	159		hypothetical protein	PLF_2093_00010860	PGF_02447970
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.135		164688	164900	-	213		hypothetical protein	PLF_2093_00023543	PGF_02459170
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.136		164951	165259	+	309		hypothetical protein	PLF_2093_00001359	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.137		165867	166262	+	396		hypothetical protein	PLF_2093_00006894	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.138	MPN128	166282	166932	+	651		hypothetical protein	PLF_2093_00000264	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.139	MPN129	167695	168081	+	387		hypothetical protein	PLF_2093_00004106	PGF_02462778
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.140		168151	168702	+	552		hypothetical protein	PLF_2093_00000760	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.141	MPN130	169042	169464	+	423		hypothetical protein	PLF_2093_00000128	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.142		169730	169936	+	207		hypothetical protein	PLF_2093_00001740	PGF_00101655
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.143	MPN131	170080	170733	+	654		hypothetical protein	PLF_2093_00004535	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.144		170775	171245	+	471		hypothetical protein	PLF_2093_00000760	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.145	MPN132	171217	171819	+	603		hypothetical protein	PLF_2093_00008136	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.146		171798	171965	+	168		hypothetical protein	PLF_2093_00004137	PGF_02462809
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.147	MPN133	172277	173182	+	906		hypothetical protein	PLF_2093_00035412	PGF_02450635
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.148	MPN134	173206	174966	+	1761	ugpC	Maltodextrin ABC transporter, ATP-binding protein MsmX	PLF_2093_00003566	PGF_00023333
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.149	MPN135	174959	175948	+	990	ugpA	N-Acetyl-D-glucosamine ABC transport system, permease protein	PLF_2093_00000316	PGF_00023647
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.150	MPN136	175920	176879	+	960	ugpE	ABC transporter, permease protein	PLF_2093_00000257	PGF_00860309
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.151		176882	177040	+	159		hypothetical protein	PLF_2093_00004139	PGF_02462811
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.152	MPN138	178392	178892	-	501		hypothetical protein	PLF_2093_00034325	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.153	MPN139	179129	179620	-	492		hypothetical protein	PLF_2093_00000128	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.154	MPN140	179871	180845	+	975	orf4	3'-to-5' oligoribonuclease A, Bacillus type	PLF_2093_00001804	PGF_01833449
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.155	MPN141	180858	185741	+	4884	P1	hypothetical protein	PLF_2093_00004474	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.156	MPN142	185747	189403	+	3657	orf6	hypothetical protein	PLF_2093_00000263	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.157	MPN143	189520	190047	+	528		hypothetical protein	PLF_2093_00003824	PGF_02462629
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.158		190050	190190	+	141		hypothetical protein	PLF_2093_00004140	PGF_02462812
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.159	MPN144	190249	191862	+	1614		hypothetical protein	PLF_2093_00000760	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.160		192050	192214	+	165		hypothetical protein	PLF_2093_00004856	PGF_02463110
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.161	MPN145	192214	192753	+	540		hypothetical protein	PLF_2093_00003269	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.162	MPN146	193071	193868	+	798		hypothetical protein	PLF_2093_00003858	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.163	MPN147	193875	195332	+	1458		hypothetical protein	PLF_2093_00006722	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.164	MPN148	195539	196297	+	759		hypothetical protein	PLF_2093_00000351	PGF_00275945
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.165	MPN149	196850	198154	+	1305		hypothetical protein	PLF_2093_00001092	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.166	MPN150	198105	198656	+	552		hypothetical protein	PLF_2093_00000263	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.167		198943	199080	-	138		hypothetical protein	PLF_2093_00004712	PGF_02463012
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.168	MPN151	199166	199540	+	375		hypothetical protein	PLF_2093_00002634	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.169	MPN152	199823	202207	+	2385		hypothetical protein	PLF_2093_00003746	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.170	MPN153	202383	205724	+	3342		Superfamily I DNA and RNA helicases and helicase subunits	PLF_2093_00026692	PGF_00838098
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.171	MPN154	205801	207423	+	1623	nusA	Transcription termination protein NusA	PLF_2093_00003630	PGF_07063065
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.172		207538	207717	+	180		hypothetical protein	PLF_2093_00004134	PGF_02462806
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.173	MPN155	207704	209557	+	1854	infB	Translation initiation factor 2	PLF_2093_00003637	PGF_10525419
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.174	MPN156	209560	209910	+	351	rbfA	Ribosome-binding factor A	PLF_2093_00035760	PGF_09452281
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.175	MPN157	209926	211134	+	1209		hypothetical protein	PLF_2093_00002912	PGF_00396734
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.176	MPN158	211147	211956	+	810	yaaC	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	PLF_2093_00003513	PGF_02623406
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.177	MPN159	211982	213256	+	1275	hlyC	Hemolysins and related proteins containing CBS domains	PLF_2093_00026915	PGF_02818638
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.178	MPN160	213243	214376	+	1134		hypothetical protein	PLF_2093_00001956	PGF_00279381
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.179	MPN161	214530	215867	+	1338		hypothetical protein	PLF_2093_00002931	PGF_00368578
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.180	MPN162	216169	216951	+	783		hypothetical protein	PLF_2093_00003747	PGF_02462602
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.181	MPN163	217150	217536	+	387		hypothetical protein	PLF_2093_00003909	PGF_02462666
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.182	MPN164	217630	217956	+	327	rpsJ	SSU ribosomal protein S10p (S20e)	PLF_2093_00000301	PGF_00049828
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.183	MPN165	217970	218833	+	864	rplC	LSU ribosomal protein L3p (L3e)	PLF_2093_00003549	PGF_00016431
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.184	MPN166	218833	219471	+	639	rplD	LSU ribosomal protein L4p (L1e)	PLF_2093_00003550	PGF_04512522
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.185	MPN167	219474	220187	+	714	rplW	LSU ribosomal protein L23p (L23Ae) / hypothetical protein	PLF_2093_00004107	PGF_02462779
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.186	MPN168	220187	221050	+	864	rplB	LSU ribosomal protein L2p (L8e)	PLF_2093_00035365	PGF_00016393
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.187	MPN169	221050	221313	+	264	rpsS	SSU ribosomal protein S19p (S15e)	PLF_2093_00000010	PGF_00049860
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.188	MPN170	221342	221794	+	453	rplV	LSU ribosomal protein L22p (L17e)	PLF_2093_00000355	PGF_00016368
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.189	MPN171	221796	222617	+	822	rpsC	SSU ribosomal protein S3p (S3e)	PLF_2093_00000335	PGF_00049889
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.190	MPN172	222617	223036	+	420	rplP	LSU ribosomal protein L16p (L10e)	PLF_2093_00000200	PGF_00016343
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.191	MPN173	223036	223371	+	336	rpmC	LSU ribosomal protein L29p (L35e)	PLF_2093_00035415	PGF_10470192
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.192	MPN174	223371	223628	+	258	rpsQ	SSU ribosomal protein S17p (S11e)	PLF_2093_00037132	PGF_00049854
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.193	MPN175	223632	224000	+	369	rplN	LSU ribosomal protein L14p (L23e)	PLF_2093_00000330	PGF_00016340
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.194	MPN176	224000	224335	+	336	rplX	LSU ribosomal protein L24p (L26e)	PLF_2093_00001826	PGF_00016377
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.195	MPN177	224338	224880	+	543	rplE	LSU ribosomal protein L5p (L11e)	PLF_2093_00000723	PGF_00016443
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.196	MPN178	224882	225067	+	186	rpsN	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-dependent	PLF_2093_00000853	PGF_00049842
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.197	MPN179	225061	225489	+	429	rpsH	SSU ribosomal protein S8p (S15Ae)	PLF_2093_00000857	PGF_00049906
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.198	MPN180	225496	226050	+	555	rplF	LSU ribosomal protein L6p (L9e)	PLF_2093_00000724	PGF_00016444
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.199	MPN181	226051	226401	+	351	rplR	LSU ribosomal protein L18p (L5e)	PLF_2093_00000435	PGF_00016353
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.200	MPN182	226405	227064	+	660	rpsE	SSU ribosomal protein S5p (S2e)	PLF_2093_00001051	PGF_00049896
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.201	MPN183	227068	227523	+	456	rplO	LSU ribosomal protein L15p (L27Ae)	PLF_2093_00000376	PGF_00016342
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.202	MPN184	227523	228956	+	1434	secY	Protein translocase subunit SecY	PLF_2093_00000216	PGF_05581732
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.203	MPN185	228956	229597	+	642	adk	Adenylate kinase (EC 2.7.4.3)	PLF_2093_00001134	PGF_04244475
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.204	MPN186	229597	230343	+	747	map	Methionine aminopeptidase (EC 3.4.11.18)	PLF_2093_00001169	PGF_06629251
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.205	MPN187	230343	230579	+	237	infA	Translation initiation factor 1	PLF_2093_00036010	PGF_00060431
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.206	MPN188	230590	230703	+	114	rpmJ	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	PLF_2093_00000461	PGF_00016424
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.207	MPN189	230703	231077	+	375	rpsM	SSU ribosomal protein S13p (S18e)	PLF_2093_00000007	PGF_00049840
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.208	MPN190	231077	231442	+	366	rpsK	SSU ribosomal protein S11p (S14e)	PLF_2093_00001643	PGF_00049837
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.209	MPN191	231448	232431	+	984	rpoA	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	PLF_2093_00001796	PGF_00422271
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.210	MPN192	232479	232808	+	330	rplQ	LSU ribosomal protein L17p	PLF_2093_00036684	PGF_00016346
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.211	MPN193	232792	233616	+	825	cbiO	ATPase component of general energizing module of ECF transporters	PLF_2093_00001855	PGF_00843068
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.212	MPN194	233604	234515	+	912	cbiO	ATPase component of general energizing module of ECF transporters	PLF_2093_00000266	PGF_00843068
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.213	MPN195	234508	235812	+	1305		Transmembrane component of general energizing module of ECF transporters	PLF_2093_00038628	PGF_02366581
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.214	MPN196	235805	236536	+	732	truA	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	PLF_2093_00003931	PGF_00413290
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.215	MPN197	236529	238364	+	1836	pepF	Oligoendopeptidase F-like protein	PLF_2093_00003573	PGF_05614715
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.216	MPN198	238364	239323	+	960	mte1	hypothetical protein	PLF_2093_00002998	PGF_00223906
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.217	MPN199	239417	241699	+	2283		hypothetical protein	PLF_2093_00002876	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.218		241704	241853	+	150		hypothetical protein	PLF_2093_00024803	PGF_02460451
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.219	MPN200	241971	244379	+	2409		hypothetical protein	PLF_2093_00003796	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.220	MPN201	244484	245569	+	1086		hypothetical protein	PLF_2093_00034895	PGF_06984879
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.221	MPN202	245680	246990	+	1311		hypothetical protein	PLF_2093_00000760	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.222	MPN203	247098	247292	+	195		hypothetical protein	PLF_2093_00003884	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.223		247410	247655	+	246		hypothetical protein	PLF_2093_00000535	PGF_02463287
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.224	MPN204	247655	248101	+	447		hypothetical protein	PLF_2093_00000128	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.225	MPN205	248562	249878	+	1317		hypothetical protein	PLF_2093_00000264	PGF_02464642
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.226	MPN207	250326	253148	+	2823	ptsG	PTS system, N-acetylglucosamine-specific IIC component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.193) / PTS system, N-acetylglucosamine-specific IIA component (EC 2.7.1.193)	PLF_2093_00033980	PGF_02449016
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.227	MPN208	253758	254642	+	885	rpsB	SSU ribosomal protein S2p (SAe)	PLF_2093_00001047	PGF_04505269
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.228	MPN209	254653	257253	+	2601	mgtA	Cation-transporting ATPase, E1-E2 family	PLF_2093_00003471	PGF_02952136
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.229	MPN210	257240	259666	+	2427	secA	Protein translocase subunit SecA	PLF_2093_00000193	PGF_10049811
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.230	MPN211	259641	261614	+	1974	uvrB	Excinuclease ABC subunit B	PLF_2093_00026799	PGF_00950554
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.231	MPN212	261617	262024	+	408		hypothetical protein	PLF_2093_00001529	PGF_02451576
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.232	MPN213	262129	265221	+	3093		hypothetical protein	PLF_2093_00003831	PGF_00104495
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.233	MPN214	265218	265676	-	459		hypothetical protein	PLF_2093_00003906	PGF_02462664
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.234	MPN215	265889	267079	+	1191	oppB	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)	PLF_2093_00003576	PGF_00977978
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.235	MPN216	267072	268202	+	1131	amiD	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	PLF_2093_00037627	PGF_10569020
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.236	MPN217	268204	269475	+	1272	oppD	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)	PLF_2093_00004283	PGF_00027032
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.237	MPN218	269438	271993	+	2556	oppF	Oligopeptide ABC transporter, ATP-binding protein	PLF_2093_00002337	PGF_00735162
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.238	MPN219	272049	272462	+	414	rplK	LSU ribosomal protein L11p (L12e)	PLF_2093_00000198	PGF_07695531
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.239	MPN220	272462	273142	+	681	rplA	LSU ribosomal protein L1p (L10Ae)	PLF_2093_00001296	PGF_00016357
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.240	MPN221	273142	273708	+	567	pth	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	PLF_2093_00001858	PGF_04788810
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.241	MPN222	273701	274570	+	870	yacA	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	PLF_2093_00035542	PGF_09087715
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.242	MPN223	274571	275509	+	939		HPr kinase/phosphorylase	PLF_2093_00003071	PGF_04645019
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.243	MPN224	275499	276668	+	1170	lgt	Prolipoprotein diacylglyceryl transferase	PLF_2093_00001186	PGF_05621995
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.244	MPN225	276697	277116	+	420	rpsL	SSU ribosomal protein S12p (S23e)	PLF_2093_00000006	PGF_06941403
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.245	MPN226	277170	277637	+	468	rpsG	SSU ribosomal protein S7p (S5e)	PLF_2093_00001196	PGF_00049904
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.246	MPN227	277660	279726	+	2067	fus	Translation elongation factor G	PLF_2093_00037070	PGF_00060409
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.247	MPN228	279783	280430	+	648	rpsF	SSU ribosomal protein S6p	PLF_2093_00035321	PGF_00049901
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.248	MPN229	280430	280930	+	501	ssb	Single-stranded DNA-binding protein	PLF_2093_00001646	PGF_10400330
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.249	MPN230	280923	281234	+	312	rpsR	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent	PLF_2093_00003612	PGF_00049858
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.250	MPN231	281237	281686	+	450	rplI	LSU ribosomal protein L9p	PLF_2093_00027207	PGF_00016452
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.251	MPN232	281673	283094	+	1422	dnaB	Replicative DNA helicase (DnaB) (EC 3.6.4.12)	PLF_2093_00003607	PGF_10518765
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.252	MPN233	283098	284462	+	1365		putative lipoprotein	PLF_2093_00003922	PGF_10495981
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.253	MPN234	284542	286443	+	1902		hypothetical protein	PLF_2093_00035199	PGF_08225224
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.254	MPN235	286468	287190	+	723	ung	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	PLF_2093_00036043	PGF_00066139
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.255	MPN236	287388	288827	+	1440		Substrate-specific component FolT of folate ECF transporter / Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	PLF_2093_00036914	PGF_02452896
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.256	MPN237	288830	290266	+	1437	gatA	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	PLF_2093_00026890	PGF_06522349
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.257	MPN238	290259	291692	+	1434	gatB	Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)	PLF_2093_00026965	PGF_00067554
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.258	MPN239	291667	292335	+	669		hypothetical protein	PLF_2093_00001982	PGF_02455509
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.259	MPN240	292328	293275	+	948	trxB	Thioredoxin reductase (EC 1.8.1.9)	PLF_2093_00003625	PGF_01625234
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.260	MPN241	293265	294107	+	843		Sporulation transcription regulator WhiA	PLF_2093_00026948	PGF_00425738
272634.6	Mycoplasma pneumoniae M129	NC_000912	PATRIC	CDS	fig|272634.6.peg.261	MPN242	294170	294370	+	201	secG	hypothetical protein	PLF_2093_00000366	PGF_02462564
