genome_id,gene1,gene2,text,label
196627,196627.14.peg.1090,196627.14.peg.1091,"Gene A is 1338 bp long, annotated as ""Uncharacterized amino acid permease, GabP family"", and is part of the PGF_00778630 family. It is followed by Gene B, 900 bp long, annotated as ""2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)"", and is part of the PGF_00020173 family. The intergenic distance is 96 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 3.2% of representative genomes. ",1
196627,196627.14.peg.1091,196627.14.peg.1092,"Gene A is 900 bp long, annotated as ""2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)"", and is part of the PGF_00020173 family. It is followed by Gene B, 1110 bp long, annotated as ""N-succinyl-L,L-diaminopimelate desuccinylase (EC 3.5.1.18)"", and is part of the PGF_00024234 family. The intergenic distance is 105 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 18.9% of representative genomes. ",0
196627,196627.14.peg.1092,196627.14.peg.1093,"Gene A is 1110 bp long, annotated as ""N-succinyl-L,L-diaminopimelate desuccinylase (EC 3.5.1.18)"", and is part of the PGF_00024234 family. It is followed by Gene B, 771 bp long, annotated as ""LOG family protein"", and is part of the PGF_00016284 family. The intergenic distance is 61 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 28.7% of representative genomes. ",1
196627,196627.14.peg.1093,196627.14.peg.1094,"Gene A is 771 bp long, annotated as ""LOG family protein"", and is part of the PGF_00016284 family. It is followed by Gene B, 834 bp long, annotated as ""Non functional Dihydropteroate synthase 2"", and is part of the PGF_00026193 family. The intergenic distance is 21 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 15.6% of representative genomes. ",1
196627,196627.14.peg.1094,196627.14.peg.1095,"Gene A is 834 bp long, annotated as ""Non functional Dihydropteroate synthase 2"", and is part of the PGF_00026193 family. It is followed by Gene B, 717 bp long, annotated as ""Glucosyl-3-phosphoglycerate synthase (EC 2.4.1.266)"", and is part of the PGF_00008024 family. The intergenic distance is 11 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 17.2% of representative genomes. ",1
196627,196627.14.peg.1095,196627.14.peg.1096,"Gene A is 717 bp long, annotated as ""Glucosyl-3-phosphoglycerate synthase (EC 2.4.1.266)"", and is part of the PGF_00008024 family. It is followed by Gene B, 291 bp long, annotated as ""FIG00820927: hypothetical protein"", and is part of the PGF_01380433 family. The intergenic distance is 29 base pairs. The GC content difference is 10.0%. They are on the same strand.  They are adjacent in 90.9% of representative genomes. ",1
196627,196627.14.peg.1096,196627.14.peg.1097,"Gene A is 291 bp long, annotated as ""FIG00820927: hypothetical protein"", and is part of the PGF_01380433 family. It is followed by Gene B, 168 bp long, annotated as ""Uncharacterized protein MSMEG_5081"", and is part of the PGF_12924000 family. The intergenic distance is 59 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 91.7% of representative genomes. ",1
196627,196627.14.peg.1097,196627.14.peg.1098,"Gene A is 168 bp long, annotated as ""Uncharacterized protein MSMEG_5081"", and is part of the PGF_12924000 family. It is followed by Gene B, 867 bp long, annotated as ""23S rRNA (guanine(745)-N(1))-methyltransferase (EC 2.1.1.187)"", and is part of the PGF_07026465 family. The intergenic distance is 62 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 11.4% of representative genomes. ",1
196627,196627.14.peg.1098,196627.14.peg.1099,"Gene A is 867 bp long, annotated as ""23S rRNA (guanine(745)-N(1))-methyltransferase (EC 2.1.1.187)"", and is part of the PGF_07026465 family. It is followed by Gene B, 1497 bp long, annotated as ""Sucrose-6-phosphate hydrolase (EC 3.2.1.26); Levanase (EC 3.2.1.65)"", and is part of the PGF_00054586 family. The intergenic distance is 3 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 65.8% of representative genomes. ",0
196627,196627.14.peg.1099,196627.14.peg.1100,"Gene A is 1497 bp long, annotated as ""Sucrose-6-phosphate hydrolase (EC 3.2.1.26); Levanase (EC 3.2.1.65)"", and is part of the PGF_00054586 family. It is followed by Gene B, 1161 bp long, annotated as ""Predicted glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21), Actinobacterial type"", and is part of the PGF_06661198 family. The intergenic distance is 144 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 52.2% of representative genomes. ",1
196627,196627.14.peg.1100,196627.14.peg.1101,"Gene A is 1161 bp long, annotated as ""Predicted glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21), Actinobacterial type"", and is part of the PGF_06661198 family. It is followed by Gene B, 1230 bp long, annotated as ""Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)"", and is part of the PGF_10149521 family. The intergenic distance is 153 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 36.9% of representative genomes. ",0
196627,196627.14.peg.1102,196627.14.peg.1103,"Gene A is 642 bp long, annotated as ""O-methyltransferase"", and is part of the PGF_00026751 family. It is followed by Gene B, 642 bp long, annotated as ""Alternative RNA polymerase sigma factor SigE"", and is part of the PGF_00049398 family. The intergenic distance is 133 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 71.9% of representative genomes. ",0
196627,196627.14.peg.1103,196627.14.peg.1104,"Gene A is 642 bp long, annotated as ""Alternative RNA polymerase sigma factor SigE"", and is part of the PGF_00049398 family. It is followed by Gene B, 495 bp long, annotated as ""Anti-sigma factor RseA"", and is part of the PGF_00969378 family. The intergenic distance is 188 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 90.0% of representative genomes. ",1
196627,196627.14.peg.1104,196627.14.peg.1105,"Gene A is 495 bp long, annotated as ""Anti-sigma factor RseA"", and is part of the PGF_00969378 family. It is followed by Gene B, 471 bp long, annotated as ""Twin-arginine translocation protein TatB"", and is part of the PGF_00709443 family. The intergenic distance is 39 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 80.0% of representative genomes. ",1
196627,196627.14.peg.1105,196627.14.peg.1106,"Gene A is 471 bp long, annotated as ""Twin-arginine translocation protein TatB"", and is part of the PGF_00709443 family. It is followed by Gene B, 1128 bp long, annotated as ""Mrp protein homolog"", and is part of the PGF_00022722 family. The intergenic distance is 3 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 22.5% of representative genomes. ",0
196627,196627.14.peg.1106,196627.14.peg.1107,"Gene A is 1128 bp long, annotated as ""Mrp protein homolog"", and is part of the PGF_00022722 family. It is followed by Gene B, 582 bp long, annotated as ""FIG00816212: Putative membrane protein"", and is part of the PGF_00000494 family. The intergenic distance is 32 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 31.2% of representative genomes. ",1
196627,196627.14.peg.1107,196627.14.peg.1108,"Gene A is 582 bp long, annotated as ""FIG00816212: Putative membrane protein"", and is part of the PGF_00000494 family. It is followed by Gene B, 1251 bp long, annotated as ""Mg/Co/Ni transporter MgtE, CBS domain-containing"", and is part of the PGF_04560429 family. The intergenic distance is -8 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 41.9% of representative genomes. ",1
196627,196627.14.peg.1108,196627.14.peg.1109,"Gene A is 1251 bp long, annotated as ""Mg/Co/Ni transporter MgtE, CBS domain-containing"", and is part of the PGF_04560429 family. It is followed by Gene B, 498 bp long, annotated as ""putative membrane protein"", and is part of the PGF_00760536 family. The intergenic distance is 124 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 11.4% of representative genomes. ",0
196627,196627.14.peg.1109,196627.14.peg.1110,"Gene A is 498 bp long, annotated as ""putative membrane protein"", and is part of the PGF_00760536 family. It is followed by Gene B, 555 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01081892 family. The intergenic distance is 129 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 71.4% of representative genomes. ",1
196627,196627.14.peg.1110,196627.14.peg.1111,"Gene A is 555 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01081892 family. It is followed by Gene B, 534 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is -9 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 57.9% of representative genomes. ",0
196627,196627.14.peg.1111,196627.14.peg.1112,"Gene A is 534 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. It is followed by Gene B, 3618 bp long, annotated as ""Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) / 2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) @ 2-oxoglutarate decarboxylase (EC 4.1.1.71) @ 2-hydroxy-3-oxoadipate synthase (EC 2.2.1.5)"", and is part of the PGF_00423351 family. The intergenic distance is 98 base pairs. The GC content difference is 6.0%. They are on the same strand.  They are adjacent in 28.0% of representative genomes. ",1
196627,196627.14.peg.1112,196627.14.peg.1113,"Gene A is 3618 bp long, annotated as ""Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) / 2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) @ 2-oxoglutarate decarboxylase (EC 4.1.1.71) @ 2-hydroxy-3-oxoadipate synthase (EC 2.2.1.5)"", and is part of the PGF_00423351 family. It is followed by Gene B, 3744 bp long, annotated as ""Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1 / Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 2"", and is part of the PGF_02531136 family. The intergenic distance is 189 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 11.4% of representative genomes. ",1
196627,196627.14.peg.1113,196627.14.peg.1114,"Gene A is 3744 bp long, annotated as ""Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1 / Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 2"", and is part of the PGF_02531136 family. It is followed by Gene B, 720 bp long, annotated as ""putative membrane protein"", and is part of the PGF_00409083 family. The intergenic distance is 69 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 18.4% of representative genomes. ",1
196627,196627.14.peg.1114,196627.14.peg.1115,"Gene A is 720 bp long, annotated as ""putative membrane protein"", and is part of the PGF_00409083 family. It is followed by Gene B, 807 bp long, annotated as ""Shikimate 5-dehydrogenase I gamma (EC 1.1.1.25)"", and is part of the PGF_00051537 family. The intergenic distance is 31 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 7.7% of representative genomes. ",1
196627,196627.14.peg.1115,196627.14.peg.1116,"Gene A is 807 bp long, annotated as ""Shikimate 5-dehydrogenase I gamma (EC 1.1.1.25)"", and is part of the PGF_00051537 family. It is followed by Gene B, 1461 bp long, annotated as ""Carboxylesterase, type B"", and is part of the PGF_04494905 family. The intergenic distance is 470 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 5.1% of representative genomes. ",0
196627,196627.14.peg.1116,196627.14.peg.1117,"Gene A is 1461 bp long, annotated as ""Carboxylesterase, type B"", and is part of the PGF_04494905 family. It is followed by Gene B, 630 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00307256 family. The intergenic distance is 24 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 50.0% of representative genomes. ",1
196627,196627.14.peg.1117,196627.14.peg.1118,"Gene A is 630 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00307256 family. It is followed by Gene B, 804 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is 94 base pairs. The GC content difference is 7.0%. They are on the same strand.  They are adjacent in 76.9% of representative genomes. ",1
196627,196627.14.peg.1118,196627.14.peg.1119,"Gene A is 804 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. It is followed by Gene B, 474 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00695218 family. The intergenic distance is 56 base pairs. The GC content difference is 11.0%. They are on the different strands.  They are adjacent in 57.0% of representative genomes. ",0
196627,196627.14.peg.1119,196627.14.peg.1120,"Gene A is 474 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00695218 family. It is followed by Gene B, 1218 bp long, annotated as ""Uncharacterized MFS-type transporter"", and is part of the PGF_09996723 family. The intergenic distance is 136 base pairs. The GC content difference is 7.0%. They are on the different strands.  They are adjacent in 50.0% of representative genomes. ",0
196627,196627.14.peg.1121,196627.14.peg.1122,"Gene A is 1350 bp long, annotated as ""Uncharacterized MFS-type transporter"", and is part of the PGF_09996723 family. It is followed by Gene B, 2238 bp long, annotated as ""5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)"", and is part of the PGF_01219411 family. The intergenic distance is -8 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 1.2% of representative genomes. ",0
196627,196627.14.peg.1123,196627.14.peg.1124,"Gene A is 306 bp long, annotated as ""putative membrane protein"", and is part of the PGF_01380658 family. It is followed by Gene B, 1413 bp long, annotated as ""Putative oxidoreductase"", and is part of the PGF_00042662 family. The intergenic distance is 852 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 75.0% of representative genomes. ",0
196627,196627.14.peg.1124,196627.14.peg.1125,"Gene A is 1413 bp long, annotated as ""Putative oxidoreductase"", and is part of the PGF_00042662 family. It is followed by Gene B, 306 bp long, annotated as ""putative membrane protein"", and is part of the PGF_03894605 family. The intergenic distance is 77 base pairs. The GC content difference is 6.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes. ",1
196627,196627.14.peg.1125,196627.14.peg.1126,"Gene A is 306 bp long, annotated as ""putative membrane protein"", and is part of the PGF_03894605 family. It is followed by Gene B, 897 bp long, annotated as ""Serine protease"", and is part of the PGF_12957472 family. The intergenic distance is 22 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes. ",1
196627,196627.14.peg.1126,196627.14.peg.1127,"Gene A is 897 bp long, annotated as ""Serine protease"", and is part of the PGF_12957472 family. It is followed by Gene B, 795 bp long, annotated as ""Hydrolase, alpha/beta fold family"", and is part of the PGF_10305863 family. The intergenic distance is 9 base pairs. The GC content difference is 8.0%. They are on the different strands.  They are adjacent in 50.0% of representative genomes. ",0
196627,196627.14.peg.1132,196627.14.peg.1133,"Gene A is 1542 bp long, annotated as ""Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)"", and is part of the PGF_01605461 family. It is followed by Gene B, 2916 bp long, annotated as ""Putative helicase"", and is part of the PGF_02936496 family. The intergenic distance is 280 base pairs. The GC content difference is 6.0%. They are on the same strand.  They are adjacent in 37.5% of representative genomes. ",0
196627,196627.14.peg.1133,196627.14.peg.1134,"Gene A is 2916 bp long, annotated as ""Putative helicase"", and is part of the PGF_02936496 family. It is followed by Gene B, 396 bp long, annotated as ""Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)"", and is part of the PGF_00023476 family. The intergenic distance is -1 base pairs. The GC content difference is 5.0%. They are on the same strand.  They are adjacent in 69.2% of representative genomes. ",1
196627,196627.14.peg.1134,196627.14.peg.1135,"Gene A is 396 bp long, annotated as ""Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)"", and is part of the PGF_00023476 family. It is followed by Gene B, 615 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01356665 family. The intergenic distance is 303 base pairs. The GC content difference is 6.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes. ",0
196627,196627.14.peg.1138,196627.14.peg.1139,"Gene A is 690 bp long, annotated as ""Transcriptional regulator, AcrR family"", and is part of the PGF_10477869 family. It is followed by Gene B, 1593 bp long, annotated as ""2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases"", and is part of the PGF_04125042 family. The intergenic distance is 153 base pairs. The GC content difference is 0.0%. They are on the different strands.  They are adjacent in 75.0% of representative genomes. ",0
196627,196627.14.peg.1139,196627.14.peg.1140,"Gene A is 1593 bp long, annotated as ""2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases"", and is part of the PGF_04125042 family. It is followed by Gene B, 1071 bp long, annotated as ""maleylacetate reductase"", and is part of the PGF_00401001 family. The intergenic distance is 9 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 15.0% of representative genomes. ",1
196627,196627.14.peg.1140,196627.14.peg.1141,"Gene A is 1071 bp long, annotated as ""maleylacetate reductase"", and is part of the PGF_00401001 family. It is followed by Gene B, 888 bp long, annotated as ""Catechol 1,2-dioxygenase 1 (EC 1.13.11.1)"", and is part of the PGF_00416715 family. The intergenic distance is 10 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 29.4% of representative genomes. ",1
196627,196627.14.peg.1141,196627.14.peg.1142,"Gene A is 888 bp long, annotated as ""Catechol 1,2-dioxygenase 1 (EC 1.13.11.1)"", and is part of the PGF_00416715 family. It is followed by Gene B, 474 bp long, annotated as ""putative membrane protein"", and is part of the PGF_01960125 family. The intergenic distance is 61 base pairs. The GC content difference is 1.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes. ",0
196627,196627.14.peg.1142,196627.14.peg.1143,"Gene A is 474 bp long, annotated as ""putative membrane protein"", and is part of the PGF_01960125 family. It is followed by Gene B, 543 bp long, annotated as ""putative lipoprotein"", and is part of the PGF_01380654 family. The intergenic distance is 65 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes. ",0
196627,196627.14.peg.1143,196627.14.peg.1144,"Gene A is 543 bp long, annotated as ""putative lipoprotein"", and is part of the PGF_01380654 family. It is followed by Gene B, 1575 bp long, annotated as ""Sodium/proline symporter"", and is part of the PGF_00053479 family. The intergenic distance is 45 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes. ",1
196627,196627.14.peg.1144,196627.14.peg.1145,"Gene A is 1575 bp long, annotated as ""Sodium/proline symporter"", and is part of the PGF_00053479 family. It is followed by Gene B, 3021 bp long, annotated as ""Helicase, SNF2/RAD54 family"", and is part of the PGF_10429292 family. The intergenic distance is 376 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 39.2% of representative genomes. ",0
196627,196627.14.peg.1145,196627.14.peg.1146,"Gene A is 3021 bp long, annotated as ""Helicase, SNF2/RAD54 family"", and is part of the PGF_10429292 family. It is followed by Gene B, 855 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01382029 family. The intergenic distance is -8 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 69.9% of representative genomes. ",1
196627,196627.14.peg.1146,196627.14.peg.1147,"Gene A is 855 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01382029 family. It is followed by Gene B, 123 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01363961 family. The intergenic distance is 133 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes. ",1
196627,196627.14.peg.1148,196627.14.peg.1149,"Gene A is 852 bp long, annotated as ""DNA double-strand break repair protein Mre11"", and is part of the PGF_02278516 family. It is followed by Gene B, 2631 bp long, annotated as ""DNA double-strand break repair Rad50 ATPase"", and is part of the PGF_04291117 family. The intergenic distance is 3 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 56.4% of representative genomes. ",1
196627,196627.14.peg.1149,196627.14.peg.1150,"Gene A is 2631 bp long, annotated as ""DNA double-strand break repair Rad50 ATPase"", and is part of the PGF_04291117 family. It is followed by Gene B, 600 bp long, annotated as ""Esterase/lipase"", and is part of the PGF_01380834 family. The intergenic distance is 343 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 2.0% of representative genomes. ",0
196627,196627.14.peg.1152,196627.14.peg.1153,"Gene A is 540 bp long, annotated as ""Protein yceI precursor"", and is part of the PGF_03232407 family. It is followed by Gene B, 198 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01363411 family. The intergenic distance is 24 base pairs. The GC content difference is 11.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes. ",0
196627,196627.14.peg.1154,196627.14.peg.1155,"Gene A is 489 bp long, annotated as ""Transcriptional regulator, MarR family"", and is part of the PGF_10423881 family. It is followed by Gene B, 216 bp long, annotated as ""hypothetical protein"", and is part of the PGF_12933414 family. The intergenic distance is 135 base pairs. The GC content difference is 5.0%. They are on the same strand.  They are adjacent in 85.7% of representative genomes. ",1
196627,196627.14.peg.1155,196627.14.peg.1156,"Gene A is 216 bp long, annotated as ""hypothetical protein"", and is part of the PGF_12933414 family. It is followed by Gene B, 423 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00261788 family. The intergenic distance is 76 base pairs. The GC content difference is 1.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes. ",0
196627,196627.14.peg.1156,196627.14.peg.1157,"Gene A is 423 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00261788 family. It is followed by Gene B, 576 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01380720 family. The intergenic distance is 573 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes. ",0
196627,196627.14.peg.1157,196627.14.peg.1158,"Gene A is 576 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01380720 family. It is followed by Gene B, 237 bp long, annotated as ""copper chaperone"", and is part of the PGF_00070207 family. The intergenic distance is 120 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes. ",1
196627,196627.14.peg.1158,196627.14.peg.1159,"Gene A is 237 bp long, annotated as ""copper chaperone"", and is part of the PGF_00070207 family. It is followed by Gene B, 1878 bp long, annotated as ""Probable cation-transporting P-type ATPase C (EC 3.6.3.-) (Metal-transporting ATPase Mta72)"", and is part of the PGF_00036994 family. The intergenic distance is 167 base pairs. The GC content difference is 6.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes. ",0
196627,196627.14.peg.1161,196627.14.peg.1162,"Gene A is 1509 bp long, annotated as ""Hypothetical secreted protease"", and is part of the PGF_01380320 family. It is followed by Gene B, 1653 bp long, annotated as ""Arginyl-tRNA synthetase (EC 6.1.1.19)"", and is part of the PGF_00926109 family. The intergenic distance is 223 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 38.3% of representative genomes. ",0
196627,196627.14.peg.1162,196627.14.peg.1163,"Gene A is 1653 bp long, annotated as ""Arginyl-tRNA synthetase (EC 6.1.1.19)"", and is part of the PGF_00926109 family. It is followed by Gene B, 1338 bp long, annotated as ""Diaminopimelate decarboxylase (EC 4.1.1.20)"", and is part of the PGF_10373476 family. The intergenic distance is 2 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 6.9% of representative genomes. ",1
196627,196627.14.peg.1163,196627.14.peg.1164,"Gene A is 1338 bp long, annotated as ""Diaminopimelate decarboxylase (EC 4.1.1.20)"", and is part of the PGF_10373476 family. It is followed by Gene B, 606 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01381148 family. The intergenic distance is 284 base pairs. The GC content difference is 8.0%. They are on the different strands.  They are adjacent in 66.7% of representative genomes. ",0
196627,196627.14.peg.1165,196627.14.peg.1166,"Gene A is 123 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01381148 family. It is followed by Gene B, 1338 bp long, annotated as ""Homoserine dehydrogenase (EC 1.1.1.3)"", and is part of the PGF_00492707 family. The intergenic distance is 231 base pairs. The GC content difference is 7.0%. They are on the different strands.  They are adjacent in 66.7% of representative genomes. ",0
196627,196627.14.peg.1166,196627.14.peg.1167,"Gene A is 1338 bp long, annotated as ""Homoserine dehydrogenase (EC 1.1.1.3)"", and is part of the PGF_00492707 family. It is followed by Gene B, 930 bp long, annotated as ""Homoserine kinase (EC 2.7.1.39)"", and is part of the PGF_00012356 family. The intergenic distance is 10 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 7.5% of representative genomes. ",1
196627,196627.14.peg.1167,196627.14.peg.1168,"Gene A is 930 bp long, annotated as ""Homoserine kinase (EC 2.7.1.39)"", and is part of the PGF_00012356 family. It is followed by Gene B, 693 bp long, annotated as ""Transcriptional regulator, ArsR family"", and is part of the PGF_00059007 family. The intergenic distance is 55 base pairs. The GC content difference is 4.0%. They are on the different strands.  They are adjacent in 62.5% of representative genomes. ",0
196627,196627.14.peg.1168,196627.14.peg.1169,"Gene A is 693 bp long, annotated as ""Transcriptional regulator, ArsR family"", and is part of the PGF_00059007 family. It is followed by Gene B, 780 bp long, annotated as ""Respiratory nitrate reductase gamma chain (EC 1.7.99.4)"", and is part of the PGF_00047734 family. The intergenic distance is 184 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 28.0% of representative genomes. ",0
196627,196627.14.peg.1169,196627.14.peg.1170,"Gene A is 780 bp long, annotated as ""Respiratory nitrate reductase gamma chain (EC 1.7.99.4)"", and is part of the PGF_00047734 family. It is followed by Gene B, 687 bp long, annotated as ""Respiratory nitrate reductase delta chain (EC 1.7.99.4)"", and is part of the PGF_00047732 family. The intergenic distance is 8 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 41.6% of representative genomes. ",1
196627,196627.14.peg.1170,196627.14.peg.1171,"Gene A is 687 bp long, annotated as ""Respiratory nitrate reductase delta chain (EC 1.7.99.4)"", and is part of the PGF_00047732 family. It is followed by Gene B, 1596 bp long, annotated as ""Respiratory nitrate reductase beta chain (EC 1.7.99.4)"", and is part of the PGF_00047730 family. The intergenic distance is 4 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 39.9% of representative genomes. ",1
196627,196627.14.peg.1171,196627.14.peg.1172,"Gene A is 1596 bp long, annotated as ""Respiratory nitrate reductase beta chain (EC 1.7.99.4)"", and is part of the PGF_00047730 family. It is followed by Gene B, 3747 bp long, annotated as ""Respiratory nitrate reductase alpha chain (EC 1.7.99.4)"", and is part of the PGF_09372748 family. The intergenic distance is -1 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 36.9% of representative genomes. ",1
196627,196627.14.peg.1172,196627.14.peg.1173,"Gene A is 3747 bp long, annotated as ""Respiratory nitrate reductase alpha chain (EC 1.7.99.4)"", and is part of the PGF_09372748 family. It is followed by Gene B, 1338 bp long, annotated as ""Nitrate/nitrite transporter NarK/U"", and is part of the PGF_04457374 family. The intergenic distance is 16 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 17.3% of representative genomes. ",1
196627,196627.14.peg.1173,196627.14.peg.1174,"Gene A is 1338 bp long, annotated as ""Nitrate/nitrite transporter NarK/U"", and is part of the PGF_04457374 family. It is followed by Gene B, 489 bp long, annotated as ""Molybdopterin adenylyltransferase (EC 2.7.7.75)"", and is part of the PGF_00022507 family. The intergenic distance is 257 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 1.9% of representative genomes. ",0
196627,196627.14.peg.1175,196627.14.peg.1176,"Gene A is 1869 bp long, annotated as ""putative membrane-associated phospholipid phosphatase, PAP2 superfamily"", and is part of the PGF_06833838 family. It is followed by Gene B, 1011 bp long, annotated as ""Rhomboid family protein"", and is part of the PGF_01380789 family. The intergenic distance is 245 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 66.7% of representative genomes. ",0
196627,196627.14.peg.1176,196627.14.peg.1177,"Gene A is 1011 bp long, annotated as ""Rhomboid family protein"", and is part of the PGF_01380789 family. It is followed by Gene B, 1356 bp long, annotated as ""Hemolysins and related proteins containing CBS domains"", and is part of the PGF_02818638 family. The intergenic distance is 3 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 76.9% of representative genomes. ",1
