genome_id,gene1,gene2,text,label
224308,224308.43.peg.885,224308.43.peg.886,"Gene A is 1032 bp long. It is followed by Gene B, 882 bp long. The intergenic distance is 114 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.886,224308.43.peg.887,"Gene A is 882 bp long. It is followed by Gene B, 471 bp long. The intergenic distance is 201 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.887,224308.43.peg.888,"Gene A is 471 bp long. It is followed by Gene B, 192 bp long. The intergenic distance is 38 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
224308,224308.43.peg.888,224308.43.peg.889,"Gene A is 192 bp long. It is followed by Gene B, 129 bp long. The intergenic distance is 66 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.889,224308.43.peg.890,"Gene A is 129 bp long. It is followed by Gene B, 912 bp long. The intergenic distance is 36 base pairs. The GC content difference is 7.0%. They are on the same strand. ",1
224308,224308.43.peg.890,224308.43.peg.891,"Gene A is 912 bp long. It is followed by Gene B, 795 bp long. The intergenic distance is 88 base pairs. The GC content difference is 6.0%. They are on the different strands. ",0
224308,224308.43.peg.891,224308.43.peg.892,"Gene A is 795 bp long. It is followed by Gene B, 315 bp long. The intergenic distance is 1 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.892,224308.43.peg.893,"Gene A is 315 bp long. It is followed by Gene B, 1194 bp long. The intergenic distance is 142 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
224308,224308.43.peg.895,224308.43.peg.896,"Gene A is 270 bp long. It is followed by Gene B, 519 bp long. The intergenic distance is 144 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
224308,224308.43.peg.896,224308.43.peg.897,"Gene A is 519 bp long. It is followed by Gene B, 333 bp long. The intergenic distance is 84 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.897,224308.43.peg.898,"Gene A is 333 bp long. It is followed by Gene B, 861 bp long. The intergenic distance is -14 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.898,224308.43.peg.899,"Gene A is 861 bp long. It is followed by Gene B, 135 bp long. The intergenic distance is -34 base pairs. The GC content difference is 18.0%. They are on the different strands. ",0
224308,224308.43.peg.900,224308.43.peg.901,"Gene A is 990 bp long. It is followed by Gene B, 2586 bp long. The intergenic distance is 71 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.901,224308.43.peg.902,"Gene A is 2586 bp long. It is followed by Gene B, 984 bp long. The intergenic distance is -8 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
224308,224308.43.peg.902,224308.43.peg.903,"Gene A is 984 bp long. It is followed by Gene B, 1110 bp long. The intergenic distance is 215 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.903,224308.43.peg.904,"Gene A is 1110 bp long. It is followed by Gene B, 225 bp long. The intergenic distance is 7 base pairs. The GC content difference is 2.0%. They are on the different strands. ",1
224308,224308.43.peg.904,224308.43.peg.905,"Gene A is 225 bp long. It is followed by Gene B, 753 bp long. The intergenic distance is 81 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
224308,224308.43.peg.905,224308.43.peg.906,"Gene A is 753 bp long. It is followed by Gene B, 255 bp long. The intergenic distance is 68 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
224308,224308.43.peg.906,224308.43.peg.907,"Gene A is 255 bp long. It is followed by Gene B, 324 bp long. The intergenic distance is 109 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
224308,224308.43.peg.969,224308.43.peg.970,"Gene A is 576 bp long. It is followed by Gene B, 825 bp long. The intergenic distance is 178 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.970,224308.43.peg.971,"Gene A is 825 bp long. It is followed by Gene B, 1491 bp long. The intergenic distance is 18 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.971,224308.43.peg.972,"Gene A is 1491 bp long. It is followed by Gene B, 1668 bp long. The intergenic distance is 140 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
224308,224308.43.peg.994,224308.43.peg.995,"Gene A is 492 bp long. It is followed by Gene B, 996 bp long. The intergenic distance is 196 base pairs. The GC content difference is 7.0%. They are on the different strands. ",0
224308,224308.43.peg.995,224308.43.peg.996,"Gene A is 996 bp long. It is followed by Gene B, 600 bp long. The intergenic distance is 134 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.996,224308.43.peg.997,"Gene A is 600 bp long. It is followed by Gene B, 1326 bp long. The intergenic distance is 68 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1045,224308.43.peg.1046,"Gene A is 438 bp long. It is followed by Gene B, 744 bp long. The intergenic distance is 487 base pairs. The GC content difference is 4.0%. They are on the different strands. ",0
224308,224308.43.peg.1046,224308.43.peg.1047,"Gene A is 744 bp long. It is followed by Gene B, 1227 bp long. The intergenic distance is -8 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1047,224308.43.peg.1048,"Gene A is 1227 bp long. It is followed by Gene B, 711 bp long. The intergenic distance is 19 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1048,224308.43.peg.1049,"Gene A is 711 bp long. It is followed by Gene B, 1191 bp long. The intergenic distance is 17 base pairs. The GC content difference is 6.0%. They are on the different strands. ",0
224308,224308.43.peg.1053,224308.43.peg.1054,"Gene A is 2145 bp long. It is followed by Gene B, 1062 bp long. The intergenic distance is 121 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1054,224308.43.peg.1055,"Gene A is 1062 bp long. It is followed by Gene B, 120 bp long. The intergenic distance is -41 base pairs. The GC content difference is 18.0%. They are on the same strand. ",1
224308,224308.43.peg.1056,224308.43.peg.1057,"Gene A is 933 bp long. It is followed by Gene B, 1413 bp long. The intergenic distance is 14 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1057,224308.43.peg.1058,"Gene A is 1413 bp long. It is followed by Gene B, 576 bp long. The intergenic distance is 145 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
224308,224308.43.peg.1106,224308.43.peg.1107,"Gene A is 438 bp long. It is followed by Gene B, 3501 bp long. The intergenic distance is 183 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1107,224308.43.peg.1108,"Gene A is 3501 bp long. It is followed by Gene B, 3699 bp long. The intergenic distance is -14 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1108,224308.43.peg.1109,"Gene A is 3699 bp long. It is followed by Gene B, 1176 bp long. The intergenic distance is 71 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
224308,224308.43.peg.1111,224308.43.peg.1112,"Gene A is 303 bp long. It is followed by Gene B, 219 bp long. The intergenic distance is 36 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1112,224308.43.peg.1113,"Gene A is 219 bp long. It is followed by Gene B, 342 bp long. The intergenic distance is 31 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1113,224308.43.peg.1114,"Gene A is 342 bp long. It is followed by Gene B, 177 bp long. The intergenic distance is 59 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1114,224308.43.peg.1115,"Gene A is 177 bp long. It is followed by Gene B, 618 bp long. The intergenic distance is -4 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1115,224308.43.peg.1116,"Gene A is 618 bp long. It is followed by Gene B, 234 bp long. The intergenic distance is 22 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
224308,224308.43.peg.1116,224308.43.peg.1117,"Gene A is 234 bp long. It is followed by Gene B, 222 bp long. The intergenic distance is 14 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1117,224308.43.peg.1118,"Gene A is 222 bp long. It is followed by Gene B, 150 bp long. The intergenic distance is 103 base pairs. The GC content difference is 7.0%. They are on the different strands. ",0
224308,224308.43.peg.1158,224308.43.peg.1159,"Gene A is 852 bp long. It is followed by Gene B, 843 bp long. The intergenic distance is 137 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
224308,224308.43.peg.1159,224308.43.peg.1160,"Gene A is 843 bp long. It is followed by Gene B, 456 bp long. The intergenic distance is 18 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1160,224308.43.peg.1161,"Gene A is 456 bp long. It is followed by Gene B, 198 bp long. The intergenic distance is 30 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
224308,224308.43.peg.1167,224308.43.peg.1168,"Gene A is 540 bp long. It is followed by Gene B, 1038 bp long. The intergenic distance is 206 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1172,224308.43.peg.1173,"Gene A is 1062 bp long. It is followed by Gene B, 3093 bp long. The intergenic distance is -8 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1174,224308.43.peg.1175,"Gene A is 960 bp long. It is followed by Gene B, 180 bp long. The intergenic distance is 85 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
224308,224308.43.peg.1179,224308.43.peg.1180,"Gene A is 558 bp long. It is followed by Gene B, 954 bp long. The intergenic distance is 90 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
224308,224308.43.peg.1180,224308.43.peg.1181,"Gene A is 954 bp long. It is followed by Gene B, 192 bp long. The intergenic distance is 14 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1181,224308.43.peg.1182,"Gene A is 192 bp long. It is followed by Gene B, 234 bp long. The intergenic distance is 29 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1193,224308.43.peg.1194,"Gene A is 1038 bp long. It is followed by Gene B, 1638 bp long. The intergenic distance is 698 base pairs. The GC content difference is 4.0%. They are on the different strands. ",0
224308,224308.43.peg.1194,224308.43.peg.1195,"Gene A is 1638 bp long. It is followed by Gene B, 936 bp long. The intergenic distance is 107 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1195,224308.43.peg.1196,"Gene A is 936 bp long. It is followed by Gene B, 918 bp long. The intergenic distance is 3 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1196,224308.43.peg.1197,"Gene A is 918 bp long. It is followed by Gene B, 1068 bp long. The intergenic distance is 13 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1197,224308.43.peg.1198,"Gene A is 1068 bp long. It is followed by Gene B, 918 bp long. The intergenic distance is 1 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1198,224308.43.peg.1199,"Gene A is 918 bp long. It is followed by Gene B, 1182 bp long. The intergenic distance is 142 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
224308,224308.43.peg.1241,224308.43.peg.1242,"Gene A is 723 bp long. It is followed by Gene B, 1146 bp long. The intergenic distance is 331 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
224308,224308.43.peg.1242,224308.43.peg.1243,"Gene A is 1146 bp long. It is followed by Gene B, 1173 bp long. The intergenic distance is -8 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1243,224308.43.peg.1244,"Gene A is 1173 bp long. It is followed by Gene B, 546 bp long. The intergenic distance is 32 base pairs. The GC content difference is 9.0%. They are on the different strands. ",0
224308,224308.43.peg.1305,224308.43.peg.1306,"Gene A is 1272 bp long. It is followed by Gene B, 1131 bp long. The intergenic distance is 150 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
224308,224308.43.peg.1307,224308.43.peg.1308,"Gene A is 135 bp long. It is followed by Gene B, 258 bp long. The intergenic distance is 27 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1361,224308.43.peg.1362,"Gene A is 819 bp long. It is followed by Gene B, 825 bp long. The intergenic distance is 128 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1362,224308.43.peg.1363,"Gene A is 825 bp long. It is followed by Gene B, 927 bp long. The intergenic distance is 16 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1363,224308.43.peg.1364,"Gene A is 927 bp long. It is followed by Gene B, 963 bp long. The intergenic distance is 5 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1364,224308.43.peg.1365,"Gene A is 963 bp long. It is followed by Gene B, 1008 bp long. The intergenic distance is 4 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1365,224308.43.peg.1366,"Gene A is 1008 bp long. It is followed by Gene B, 1632 bp long. The intergenic distance is 20 base pairs. The GC content difference is 7.0%. They are on the same strand. ",1
224308,224308.43.peg.1366,224308.43.peg.1367,"Gene A is 1632 bp long. It is followed by Gene B, 141 bp long. The intergenic distance is -1 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1388,224308.43.peg.1389,"Gene A is 171 bp long. It is followed by Gene B, 471 bp long. The intergenic distance is 49 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1404,224308.43.peg.1405,"Gene A is 333 bp long. It is followed by Gene B, 156 bp long. The intergenic distance is 194 base pairs. The GC content difference is 3.0%. They are on the different strands. ",0
224308,224308.43.peg.1406,224308.43.peg.1407,"Gene A is 183 bp long. It is followed by Gene B, 465 bp long. The intergenic distance is 132 base pairs. The GC content difference is 12.0%. They are on the same strand. ",0
224308,224308.43.peg.1429,224308.43.peg.1430,"Gene A is 498 bp long. It is followed by Gene B, 126 bp long. The intergenic distance is 89 base pairs. The GC content difference is 10.0%. They are on the same strand. ",0
224308,224308.43.peg.1431,224308.43.peg.1432,"Gene A is 1062 bp long. It is followed by Gene B, 1197 bp long. The intergenic distance is 7 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1432,224308.43.peg.1433,"Gene A is 1197 bp long. It is followed by Gene B, 780 bp long. The intergenic distance is 329 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
224308,224308.43.peg.1443,224308.43.peg.1444,"Gene A is 438 bp long. It is followed by Gene B, 786 bp long. The intergenic distance is 39 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
224308,224308.43.peg.1444,224308.43.peg.1445,"Gene A is 786 bp long. It is followed by Gene B, 813 bp long. The intergenic distance is -29 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1445,224308.43.peg.1446,"Gene A is 813 bp long. It is followed by Gene B, 1971 bp long. The intergenic distance is 382 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
224308,224308.43.peg.1471,224308.43.peg.1472,"Gene A is 867 bp long. It is followed by Gene B, 2100 bp long. The intergenic distance is 228 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
224308,224308.43.peg.1472,224308.43.peg.1473,"Gene A is 2100 bp long. It is followed by Gene B, 267 bp long. The intergenic distance is 97 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1473,224308.43.peg.1474,"Gene A is 267 bp long. It is followed by Gene B, 1713 bp long. The intergenic distance is -1 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1474,224308.43.peg.1475,"Gene A is 1713 bp long. It is followed by Gene B, 240 bp long. The intergenic distance is 90 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1476,224308.43.peg.1477,"Gene A is 1029 bp long. It is followed by Gene B, 681 bp long. The intergenic distance is 14 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1500,224308.43.peg.1501,"Gene A is 882 bp long. It is followed by Gene B, 477 bp long. The intergenic distance is 111 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
224308,224308.43.peg.1501,224308.43.peg.1502,"Gene A is 477 bp long. It is followed by Gene B, 894 bp long. The intergenic distance is -11 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1502,224308.43.peg.1503,"Gene A is 894 bp long. It is followed by Gene B, 456 bp long. The intergenic distance is 15 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1503,224308.43.peg.1504,"Gene A is 456 bp long. It is followed by Gene B, 711 bp long. The intergenic distance is 104 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
224308,224308.43.peg.1545,224308.43.peg.1546,"Gene A is 618 bp long. It is followed by Gene B, 1116 bp long. The intergenic distance is 423 base pairs. The GC content difference is 6.0%. They are on the same strand. ",0
224308,224308.43.peg.1546,224308.43.peg.1547,"Gene A is 1116 bp long. It is followed by Gene B, 978 bp long. The intergenic distance is 3 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1547,224308.43.peg.1548,"Gene A is 978 bp long. It is followed by Gene B, 1329 bp long. The intergenic distance is 114 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1548,224308.43.peg.1549,"Gene A is 1329 bp long. It is followed by Gene B, 1413 bp long. The intergenic distance is 4 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1549,224308.43.peg.1550,"Gene A is 1413 bp long. It is followed by Gene B, 375 bp long. The intergenic distance is 44 base pairs. The GC content difference is 5.0%. They are on the different strands. ",0
224308,224308.43.peg.1578,224308.43.peg.1579,"Gene A is 921 bp long. It is followed by Gene B, 918 bp long. The intergenic distance is 354 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
224308,224308.43.peg.1579,224308.43.peg.1580,"Gene A is 918 bp long. It is followed by Gene B, 114 bp long. The intergenic distance is 41 base pairs. The GC content difference is 10.0%. They are on the same strand. ",1
224308,224308.43.peg.1581,224308.43.peg.1582,"Gene A is 1071 bp long. It is followed by Gene B, 1869 bp long. The intergenic distance is 32 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
224308,224308.43.peg.1582,224308.43.peg.1583,"Gene A is 1869 bp long. It is followed by Gene B, 624 bp long. The intergenic distance is -1 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1583,224308.43.peg.1584,"Gene A is 624 bp long. It is followed by Gene B, 333 bp long. The intergenic distance is 2 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
224308,224308.43.peg.1584,224308.43.peg.1585,"Gene A is 333 bp long. It is followed by Gene B, 894 bp long. The intergenic distance is 26 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
224308,224308.43.peg.1606,224308.43.peg.1607,"Gene A is 1620 bp long. It is followed by Gene B, 447 bp long. The intergenic distance is 110 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
224308,224308.43.peg.1610,224308.43.peg.1611,"Gene A is 2151 bp long. It is followed by Gene B, 1941 bp long. The intergenic distance is 116 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
224308,224308.43.peg.1611,224308.43.peg.1612,"Gene A is 1941 bp long. It is followed by Gene B, 1485 bp long. The intergenic distance is 175 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
224308,224308.43.peg.1612,224308.43.peg.1613,"Gene A is 1485 bp long. It is followed by Gene B, 975 bp long. The intergenic distance is 111 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1613,224308.43.peg.1614,"Gene A is 975 bp long. It is followed by Gene B, 1356 bp long. The intergenic distance is 0 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1614,224308.43.peg.1615,"Gene A is 1356 bp long. It is followed by Gene B, 1101 bp long. The intergenic distance is 60 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1621,224308.43.peg.1622,"Gene A is 366 bp long. It is followed by Gene B, 1323 bp long. The intergenic distance is 173 base pairs. The GC content difference is 6.0%. They are on the same strand. ",0
224308,224308.43.peg.1622,224308.43.peg.1623,"Gene A is 1323 bp long. It is followed by Gene B, 1149 bp long. The intergenic distance is 35 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1623,224308.43.peg.1624,"Gene A is 1149 bp long. It is followed by Gene B, 4302 bp long. The intergenic distance is 302 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1624,224308.43.peg.1625,"Gene A is 4302 bp long. It is followed by Gene B, 930 bp long. The intergenic distance is 194 base pairs. The GC content difference is 6.0%. They are on the same strand. ",0
224308,224308.43.peg.1625,224308.43.peg.1626,"Gene A is 930 bp long. It is followed by Gene B, 720 bp long. The intergenic distance is 62 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1626,224308.43.peg.1627,"Gene A is 720 bp long. It is followed by Gene B, 714 bp long. The intergenic distance is 208 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1641,224308.43.peg.1642,"Gene A is 912 bp long. It is followed by Gene B, 546 bp long. The intergenic distance is 182 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
224308,224308.43.peg.1642,224308.43.peg.1643,"Gene A is 546 bp long. It is followed by Gene B, 1398 bp long. The intergenic distance is 83 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
224308,224308.43.peg.1643,224308.43.peg.1644,"Gene A is 1398 bp long. It is followed by Gene B, 915 bp long. The intergenic distance is 145 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1644,224308.43.peg.1645,"Gene A is 915 bp long. It is followed by Gene B, 1287 bp long. The intergenic distance is -17 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1645,224308.43.peg.1646,"Gene A is 1287 bp long. It is followed by Gene B, 1095 bp long. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1646,224308.43.peg.1647,"Gene A is 1095 bp long. It is followed by Gene B, 3216 bp long. The intergenic distance is -16 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1647,224308.43.peg.1648,"Gene A is 3216 bp long. It is followed by Gene B, 771 bp long. The intergenic distance is -4 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
224308,224308.43.peg.1648,224308.43.peg.1649,"Gene A is 771 bp long. It is followed by Gene B, 936 bp long. The intergenic distance is -1 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1649,224308.43.peg.1650,"Gene A is 936 bp long. It is followed by Gene B, 720 bp long. The intergenic distance is -32 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1650,224308.43.peg.1651,"Gene A is 720 bp long. It is followed by Gene B, 633 bp long. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1651,224308.43.peg.1652,"Gene A is 633 bp long. It is followed by Gene B, 702 bp long. The intergenic distance is 411 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
224308,224308.43.peg.1652,224308.43.peg.1653,"Gene A is 702 bp long. It is followed by Gene B, 1065 bp long. The intergenic distance is 11 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1653,224308.43.peg.1654,"Gene A is 1065 bp long. It is followed by Gene B, 1149 bp long. The intergenic distance is 48 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1654,224308.43.peg.1655,"Gene A is 1149 bp long. It is followed by Gene B, 594 bp long. The intergenic distance is 12 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1658,224308.43.peg.1659,"Gene A is 489 bp long. It is followed by Gene B, 1713 bp long. The intergenic distance is 39 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
224308,224308.43.peg.1688,224308.43.peg.1689,"Gene A is 3561 bp long. It is followed by Gene B, 990 bp long. The intergenic distance is 19 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1691,224308.43.peg.1692,"Gene A is 252 bp long. It is followed by Gene B, 1341 bp long. The intergenic distance is 13 base pairs. The GC content difference is 9.0%. They are on the same strand. ",0
224308,224308.43.peg.1702,224308.43.peg.1703,"Gene A is 282 bp long. It is followed by Gene B, 1158 bp long. The intergenic distance is 172 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
224308,224308.43.peg.1703,224308.43.peg.1704,"Gene A is 1158 bp long. It is followed by Gene B, 903 bp long. The intergenic distance is 28 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1704,224308.43.peg.1705,"Gene A is 903 bp long. It is followed by Gene B, 894 bp long. The intergenic distance is 60 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1707,224308.43.peg.1708,"Gene A is 1308 bp long. It is followed by Gene B, 915 bp long. The intergenic distance is 67 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
224308,224308.43.peg.1708,224308.43.peg.1709,"Gene A is 915 bp long. It is followed by Gene B, 546 bp long. The intergenic distance is 12 base pairs. The GC content difference is 7.0%. They are on the same strand. ",1
224308,224308.43.peg.1709,224308.43.peg.1710,"Gene A is 546 bp long. It is followed by Gene B, 1404 bp long. The intergenic distance is 16 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1710,224308.43.peg.1711,"Gene A is 1404 bp long. It is followed by Gene B, 780 bp long. The intergenic distance is 39 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1711,224308.43.peg.1712,"Gene A is 780 bp long. It is followed by Gene B, 390 bp long. The intergenic distance is 379 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
224308,224308.43.peg.1754,224308.43.peg.1755,"Gene A is 471 bp long. It is followed by Gene B, 1116 bp long. The intergenic distance is 34 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
224308,224308.43.peg.1755,224308.43.peg.1756,"Gene A is 1116 bp long. It is followed by Gene B, 225 bp long. The intergenic distance is 64 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
224308,224308.43.peg.1756,224308.43.peg.1757,"Gene A is 225 bp long. It is followed by Gene B, 231 bp long. The intergenic distance is 73 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
224308,224308.43.peg.1757,224308.43.peg.1758,"Gene A is 231 bp long. It is followed by Gene B, 2151 bp long. The intergenic distance is 19 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
224308,224308.43.peg.1758,224308.43.peg.1759,"Gene A is 2151 bp long. It is followed by Gene B, 279 bp long. The intergenic distance is -4 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1798,224308.43.peg.1799,"Gene A is 546 bp long. It is followed by Gene B, 2577 bp long. The intergenic distance is 132 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
224308,224308.43.peg.1800,224308.43.peg.1801,"Gene A is 1884 bp long. It is followed by Gene B, 456 bp long. The intergenic distance is 397 base pairs. The GC content difference is 12.0%. They are on the different strands. ",0
224308,224308.43.peg.1834,224308.43.peg.1835,"Gene A is 393 bp long. It is followed by Gene B, 2103 bp long. The intergenic distance is -41 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
224308,224308.43.peg.1835,224308.43.peg.1836,"Gene A is 2103 bp long. It is followed by Gene B, 990 bp long. The intergenic distance is 17 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
224308,224308.43.peg.1836,224308.43.peg.1837,"Gene A is 990 bp long. It is followed by Gene B, 621 bp long. The intergenic distance is 49 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
