genome_id,gene1,gene2,text,label
298386,298386.8.peg.3731,298386.8.peg.3732,"Gene A is 621 bp long, annotated as ""16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)"". It is followed by Gene B, 1890 bp long, annotated as ""tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmG"". The intergenic distance is 9 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.147,297246.15.peg.4,"Gene A is 930 bp long, annotated as ""DNA recombination and repair protein RecF"". It is followed by Gene B, 1278 bp long, annotated as ""Protein involved in initiation of plasmid replication"". The intergenic distance is -174 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.148,297246.15.peg.5,"Gene A is 2418 bp long, annotated as ""DNA gyrase subunit B (EC 5.99.1.3)"". It is followed by Gene B, 567 bp long, annotated as ""Decarboxylase family protein"". The intergenic distance is -1460 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.151,297246.15.peg.12,"Gene A is 846 bp long, annotated as ""N-carbamoylputrescine amidase (EC 3.5.1.53) @ Aliphatic amidase AmiE (EC 3.5.1.4)"". It is followed by Gene B, 252 bp long, annotated as ""hypothetical protein"". The intergenic distance is 394 base pairs. The GC content difference is 14.0%. They are on the different strands. ",0
297246,297246.15.peg.153,297246.15.peg.13,"Gene A is 1260 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1023 bp long, annotated as ""Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)"". The intergenic distance is -1150 base pairs. The GC content difference is 6.0%. They are on the different strands. ",0
297246,297246.15.peg.155,297246.15.peg.15,"Gene A is 1245 bp long, annotated as ""Ribosome LSU-associated GTP-binding protein HflX"". It is followed by Gene B, 1035 bp long, annotated as ""hypothetical protein"". The intergenic distance is -794 base pairs. The GC content difference is 10.0%. They are on the same strand. ",0
297246,297246.15.peg.157,297246.15.peg.18,"Gene A is 1578 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 747 bp long, annotated as ""IncF plasmid conjugative transfer surface exclusion protein TraT"". The intergenic distance is -1461 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
297246,297246.15.peg.158,297246.15.peg.21,"Gene A is 840 bp long, annotated as ""Pirin"". It is followed by Gene B, 1047 bp long, annotated as ""Mobile element protein"". The intergenic distance is -731 base pairs. The GC content difference is 6.0%. They are on the same strand. ",0
297246,297246.15.peg.162,297246.15.peg.163,"Gene A is 906 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1386 bp long, annotated as ""Efflux transport system, outer membrane factor (OMF) lipoprotein"". The intergenic distance is -17 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.167,297246.15.peg.32,"Gene A is 912 bp long, annotated as ""Integral membrane protein"". It is followed by Gene B, 996 bp long, annotated as ""IncF plasmid conjugative transfer pilus assembly protein TraU"". The intergenic distance is -626 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.169,297246.15.peg.34,"Gene A is 2124 bp long, annotated as ""23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173) / 23S rRNA (guanine(2069)-N(7))-methyltransferase (EC 2.1.1.264)"". It is followed by Gene B, 1764 bp long, annotated as ""IncF plasmid conjugative transfer protein TraN"". The intergenic distance is -1713 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.173,297246.15.peg.38,"Gene A is 1392 bp long, annotated as ""Uncharacterized amino acid permease, GabP family"". It is followed by Gene B, 2760 bp long, annotated as ""IncF plasmid conjugative transfer protein TraG"". The intergenic distance is -733 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.175,297246.15.peg.176,"Gene A is 576 bp long, annotated as ""2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase, coq7 type"". It is followed by Gene B, 2919 bp long, annotated as ""Sensory box (GGDEF/EAL domain) regulatory protein"". The intergenic distance is 300 base pairs. The GC content difference is 6.0%. They are on the different strands. ",0
297246,297246.15.peg.177,297246.15.peg.178,"Gene A is 891 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1194 bp long, annotated as ""hypothetical protein"". The intergenic distance is 58 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
297246,297246.15.peg.179,297246.15.peg.180,"Gene A is 1026 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 645 bp long, annotated as ""Tll2454 protein"". The intergenic distance is 380 base pairs. The GC content difference is 3.0%. They are on the different strands. ",0
297246,297246.15.peg.201,297246.15.peg.56,"Gene A is 1296 bp long, annotated as ""Uncharacterized amino acid permease, GabP family"". It is followed by Gene B, 360 bp long, annotated as ""Protein QmcA (possibly involved in integral membrane quality control)"". The intergenic distance is -609 base pairs. The GC content difference is 5.0%. They are on the different strands. ",0
297246,297246.15.peg.205,297246.15.peg.62,"Gene A is 894 bp long, annotated as ""Methylisocitrate lyase (EC 4.1.3.30)"". It is followed by Gene B, 711 bp long, annotated as ""hypothetical protein"". The intergenic distance is -417 base pairs. The GC content difference is 10.0%. They are on the different strands. ",0
297246,297246.15.peg.208,297246.15.peg.64,"Gene A is 702 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 486 bp long, annotated as ""hypothetical protein"". The intergenic distance is -464 base pairs. The GC content difference is 4.0%. They are on the different strands. ",0
297246,297246.15.peg.209,297246.15.peg.66,"Gene A is 909 bp long, annotated as ""Transcriptional regulator, LysR family"". It is followed by Gene B, 1476 bp long, annotated as ""ABC transporter ATP-binding protein Uup, erythromycin resistance"". The intergenic distance is -369 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
297246,297246.15.peg.211,297246.15.peg.67,"Gene A is 561 bp long, annotated as ""SdbB protein"". It is followed by Gene B, 1800 bp long, annotated as ""Efflux ABC transporter, permease/ATP-binding protein"". The intergenic distance is -373 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.226,297246.15.peg.75,"Gene A is 1221 bp long, annotated as ""Integrase"". It is followed by Gene B, 423 bp long, annotated as ""Transcriptional regulator, MecI family"". The intergenic distance is -623 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.228,297246.15.peg.229,"Gene A is 285 bp long, annotated as ""Antitoxin HigA"". It is followed by Gene B, 834 bp long, annotated as ""hypothetical protein"". The intergenic distance is 181 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.230,297246.15.peg.231,"Gene A is 255 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 3177 bp long, annotated as ""RND efflux system, inner membrane transporter"". The intergenic distance is 125 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.233,297246.15.peg.83,"Gene A is 1440 bp long, annotated as ""Efflux transport system, outer membrane factor (OMF) lipoprotein"". It is followed by Gene B, 1509 bp long, annotated as ""Hyphotheical protein"". The intergenic distance is -862 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
297246,297246.15.peg.242,297246.15.peg.243,"Gene A is 315 bp long, annotated as ""Z-ring-associated protein ZapA"". It is followed by Gene B, 582 bp long, annotated as ""FIG001590: Putative conserved exported protein precursor"". The intergenic distance is 155 base pairs. The GC content difference is 11.0%. They are on the different strands. ",0
297246,297246.15.peg.244,297246.15.peg.99,"Gene A is 1311 bp long, annotated as ""Xaa-Pro aminopeptidase (EC 3.4.11.9)"". It is followed by Gene B, 1824 bp long, annotated as ""hypothetical protein"". The intergenic distance is -781 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.246,297246.15.peg.247,"Gene A is 1164 bp long, annotated as ""2-polyprenylphenol hydroxylase"". It is followed by Gene B, 768 bp long, annotated as ""hypothetical protein"". The intergenic distance is 175 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.249,297246.15.peg.105,"Gene A is 459 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 693 bp long, annotated as ""Transcriptional regulator, DeoR family"". The intergenic distance is -101 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
297246,297246.15.peg.252,297246.15.peg.110,"Gene A is 474 bp long, annotated as ""FIG008443: hypothetical protein"". It is followed by Gene B, 972 bp long, annotated as ""hypothetical protein"". The intergenic distance is -179 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.258,297246.15.peg.259,"Gene A is 465 bp long, annotated as ""Uncharacterized protein lpg0091"". It is followed by Gene B, 126 bp long, annotated as ""hypothetical protein"". The intergenic distance is -44 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.263,297246.15.peg.124,"Gene A is 1380 bp long, annotated as ""Cytosolic IMP-GMP specific 5'-nucleotidase"". It is followed by Gene B, 822 bp long, annotated as ""Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)"". The intergenic distance is -1342 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
297246,297246.15.peg.267,297246.15.peg.268,"Gene A is 453 bp long, annotated as ""Two component sensor and regulator, histidine kinase response regulator"". It is followed by Gene B, 2691 bp long, annotated as ""DNA polymerase I (EC 2.7.7.7)"". The intergenic distance is 29 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.269,297246.15.peg.132,"Gene A is 1056 bp long, annotated as ""UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)"". It is followed by Gene B, 675 bp long, annotated as ""Ser-tRNA(Ala) deacylase @ Gly-tRNA(Ala) deacylase"". The intergenic distance is -686 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.271,297246.15.peg.136,"Gene A is 1230 bp long, annotated as ""3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)"". It is followed by Gene B, 954 bp long, annotated as ""putative protein kinase"". The intergenic distance is -666 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.273,297246.15.peg.274,"Gene A is 576 bp long, annotated as ""Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)"". It is followed by Gene B, 129 bp long, annotated as ""hypothetical protein"". The intergenic distance is -101 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.275,297246.15.peg.139,"Gene A is 597 bp long, annotated as ""CDP-alcohol phosphatidyltransferase family protein"". It is followed by Gene B, 543 bp long, annotated as ""DNA topology modulation protein"". The intergenic distance is -406 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.141,297246.15.peg.142,"Gene A is 585 bp long, annotated as ""Phage integrase"". It is followed by Gene B, 123 bp long, annotated as ""hypothetical protein"". The intergenic distance is 92 base pairs. The GC content difference is 13.0%. They are on the different strands. ",0
297246,297246.15.peg.277,297246.15.peg.143,"Gene A is 807 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 972 bp long, annotated as ""Uncharacterized protein BT3327"". The intergenic distance is -732 base pairs. The GC content difference is 8.0%. They are on the same strand. ",0
297246,297246.15.peg.278,297246.15.peg.144,"Gene A is 270 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 522 bp long, annotated as ""hypothetical protein"". The intergenic distance is -121 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.280,297246.15.peg.281,"Gene A is 930 bp long, annotated as ""Squalene synthase (EC 2.5.1.21)"". It is followed by Gene B, 1197 bp long, annotated as ""Transposase"". The intergenic distance is 285 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
297246,297246.15.peg.282,297246.15.peg.283,"Gene A is 3222 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1245 bp long, annotated as ""EAL domain protein"". The intergenic distance is 236 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.283,297246.15.peg.284,"Gene A is 1245 bp long, annotated as ""EAL domain protein"". It is followed by Gene B, 114 bp long, annotated as ""hypothetical protein"". The intergenic distance is 44 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
297246,297246.15.peg.288,297246.15.peg.289,"Gene A is 378 bp long, annotated as ""Glycine cleavage system H protein"". It is followed by Gene B, 1083 bp long, annotated as ""Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)"". The intergenic distance is 33 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
297246,297246.15.peg.291,297246.15.peg.292,"Gene A is 531 bp long, annotated as ""IcmL-like"". It is followed by Gene B, 1740 bp long, annotated as ""ABC transporter, permease protein (cluster 10, nitrate/sulfonate/bicarbonate) / ABC transporter, permease protein (cluster 10, nitrate/sulfonate/bicarbonate)"". The intergenic distance is 496 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.293,297246.15.peg.294,"Gene A is 1299 bp long, annotated as ""ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate) / C-terminal AAA-associated domain"". It is followed by Gene B, 615 bp long, annotated as ""Thiol:disulfide interchange protein dsbA precursor"". The intergenic distance is 160 base pairs. The GC content difference is 4.0%. They are on the different strands. ",0
297246,297246.15.peg.302,297246.15.peg.303,"Gene A is 2469 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 732 bp long, annotated as ""4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)"". The intergenic distance is 103 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.304,297246.15.peg.305,"Gene A is 186 bp long, annotated as ""Uncharacterized membrane protein VF_0575"". It is followed by Gene B, 693 bp long, annotated as ""ProP effector"". The intergenic distance is 356 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.306,297246.15.peg.307,"Gene A is 1071 bp long, annotated as ""All2396 protein"". It is followed by Gene B, 5598 bp long, annotated as ""SdhB protein, substrate of the Dot/Icm system"". The intergenic distance is 99 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
297246,297246.15.peg.307,297246.15.peg.308,"Gene A is 5598 bp long, annotated as ""SdhB protein, substrate of the Dot/Icm system"". It is followed by Gene B, 1425 bp long, annotated as ""Pyruvate kinase (EC 2.7.1.40)"". The intergenic distance is 121 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.311,297246.15.peg.312,"Gene A is 2007 bp long, annotated as ""Transketolase (EC 2.2.1.1)"". It is followed by Gene B, 135 bp long, annotated as ""hypothetical protein"". The intergenic distance is 120 base pairs. The GC content difference is 15.0%. They are on the same strand. ",0
297246,297246.15.peg.314,297246.15.peg.315,"Gene A is 2016 bp long, annotated as ""Oligopeptidase A (EC 3.4.24.70)"". It is followed by Gene B, 126 bp long, annotated as ""hypothetical protein"". The intergenic distance is 11 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.320,297246.15.peg.321,"Gene A is 516 bp long, annotated as ""CRISPR-associated RecB family exonuclease Cas4"". It is followed by Gene B, 138 bp long, annotated as ""hypothetical protein"". The intergenic distance is 84 base pairs. The GC content difference is 10.0%. They are on the same strand. ",0
297246,297246.15.peg.343,297246.15.peg.344,"Gene A is 2640 bp long, annotated as ""Mobilization protein MobA @ Conjugal transfer protein TraA"". It is followed by Gene B, 207 bp long, annotated as ""hypothetical protein"". The intergenic distance is 248 base pairs. The GC content difference is 3.0%. They are on the different strands. ",0
297246,297246.15.peg.347,297246.15.peg.348,"Gene A is 810 bp long, annotated as ""Metallo-beta-lactamase superfamily"". It is followed by Gene B, 462 bp long, annotated as ""hypothetical protein"". The intergenic distance is 26 base pairs. The GC content difference is 3.0%. They are on the different strands. ",0
297246,297246.15.peg.354,297246.15.peg.355,"Gene A is 1209 bp long, annotated as ""Phage integrase"". It is followed by Gene B, 825 bp long, annotated as ""hypothetical protein"". The intergenic distance is 226 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.356,297246.15.peg.357,"Gene A is 909 bp long, annotated as ""Ync"". It is followed by Gene B, 1941 bp long, annotated as ""Type III restriction-modification system methylation subunit (EC 2.1.1.72)"". The intergenic distance is 330 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.358,297246.15.peg.359,"Gene A is 2499 bp long, annotated as ""Type III restriction-modification enzyme helicase subunit"". It is followed by Gene B, 267 bp long, annotated as ""Insertion element IS407 (Burkholderia multivorans) transposase"". The intergenic distance is 174 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.383,297246.15.peg.384,"Gene A is 747 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 879 bp long, annotated as ""Sensory box/GGDEF domain/EAL domain protein"". The intergenic distance is 347 base pairs. The GC content difference is 11.0%. They are on the different strands. ",0
297246,297246.15.peg.385,297246.15.peg.386,"Gene A is 1083 bp long, annotated as ""Signalling protein containing EAL domain"". It is followed by Gene B, 762 bp long, annotated as ""Methionine aminopeptidase (EC 3.4.11.18)"". The intergenic distance is 114 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.387,297246.15.peg.388,"Gene A is 213 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 480 bp long, annotated as ""hypothetical protein"". The intergenic distance is 176 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.393,297246.15.peg.394,"Gene A is 885 bp long, annotated as ""Inner membrane protein YedI"". It is followed by Gene B, 129 bp long, annotated as ""hypothetical protein"". The intergenic distance is 56 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.398,297246.15.peg.399,"Gene A is 756 bp long, annotated as ""Probable ABC transport system permease protein"". It is followed by Gene B, 567 bp long, annotated as ""hypothetical protein"". The intergenic distance is 265 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.401,297246.15.peg.402,"Gene A is 861 bp long, annotated as ""Transcriptional regulator, LysR family"". It is followed by Gene B, 1050 bp long, annotated as ""PvcA protein, related to known isonitrile synthases"". The intergenic distance is 110 base pairs. The GC content difference is 5.0%. They are on the different strands. ",0
297246,297246.15.peg.406,297246.15.peg.407,"Gene A is 1233 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1143 bp long, annotated as ""hypothetical protein"". The intergenic distance is 157 base pairs. The GC content difference is 6.0%. They are on the different strands. ",0
297246,297246.15.peg.414,297246.15.peg.415,"Gene A is 1479 bp long, annotated as ""Putative dehydrogenase"". It is followed by Gene B, 135 bp long, annotated as ""hypothetical protein"". The intergenic distance is 32 base pairs. The GC content difference is 5.0%. They are on the different strands. ",0
297246,297246.15.peg.417,297246.15.peg.418,"Gene A is 1053 bp long, annotated as ""CaiB/BaiF family protein"". It is followed by Gene B, 867 bp long, annotated as ""hypothetical protein"". The intergenic distance is 196 base pairs. The GC content difference is 10.0%. They are on the different strands. ",0
297246,297246.15.peg.428,297246.15.peg.429,"Gene A is 1035 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1371 bp long, annotated as ""Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)"". The intergenic distance is 112 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.430,297246.15.peg.431,"Gene A is 990 bp long, annotated as ""Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)"". It is followed by Gene B, 777 bp long, annotated as ""FIG067747: Hypothetical protein"". The intergenic distance is 0 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.433,297246.15.peg.434,"Gene A is 1788 bp long, annotated as ""Dihydroxyacetone kinase-like protein, phosphatase domain / Dihydroxyacetone kinase-like protein, kinase domain"". It is followed by Gene B, 699 bp long, annotated as ""Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)"". The intergenic distance is 82 base pairs. The GC content difference is 5.0%. They are on the different strands. ",0
297246,297246.15.peg.437,297246.15.peg.438,"Gene A is 414 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 126 bp long, annotated as ""hypothetical protein"". The intergenic distance is 175 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.440,297246.15.peg.441,"Gene A is 1971 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 588 bp long, annotated as ""hypothetical protein"". The intergenic distance is 79 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
297246,297246.15.peg.443,297246.15.peg.444,"Gene A is 1416 bp long, annotated as ""Deoxyribodipyrimidine photolyase (EC 4.1.99.3)"". It is followed by Gene B, 708 bp long, annotated as ""CidA-associated membrane protein CidB"". The intergenic distance is 94 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.445,297246.15.peg.446,"Gene A is 390 bp long, annotated as ""Holin-like protein CidA"". It is followed by Gene B, 885 bp long, annotated as ""Transcriptional regulator CidR, LysR family"". The intergenic distance is 105 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.447,297246.15.peg.448,"Gene A is 213 bp long, annotated as ""DNA gyrase inhibitor YacG"". It is followed by Gene B, 1080 bp long, annotated as ""N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)"". The intergenic distance is 85 base pairs. The GC content difference is 3.0%. They are on the different strands. ",0
297246,297246.15.peg.449,297246.15.peg.450,"Gene A is 501 bp long, annotated as ""N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)"". It is followed by Gene B, 840 bp long, annotated as ""Glr2085 protein"". The intergenic distance is 59 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.453,297246.15.peg.454,"Gene A is 1521 bp long, annotated as ""NADH dehydrogenase, subunit 5"". It is followed by Gene B, 852 bp long, annotated as ""Transcriptional regulator, LysR family"". The intergenic distance is 101 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
297246,297246.15.peg.457,297246.15.peg.458,"Gene A is 1398 bp long, annotated as ""Outer membrane component of multidrug efflux pump"". It is followed by Gene B, 1107 bp long, annotated as ""hypothetical protein"". The intergenic distance is 182 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
297246,297246.15.peg.479,297246.15.peg.480,"Gene A is 1980 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 795 bp long, annotated as ""Hydrolase, alpha/beta fold family"". The intergenic distance is 281 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.481,297246.15.peg.482,"Gene A is 1467 bp long, annotated as ""Aldehyde dehydrogenase (EC 1.2.1.3)"". It is followed by Gene B, 1353 bp long, annotated as ""Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)"". The intergenic distance is -26 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.482,297246.15.peg.483,"Gene A is 1353 bp long, annotated as ""Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)"". It is followed by Gene B, 759 bp long, annotated as ""DNA repair protein"". The intergenic distance is 88 base pairs. The GC content difference is 10.0%. They are on the same strand. ",1
297246,297246.15.peg.483,297246.15.peg.484,"Gene A is 759 bp long, annotated as ""DNA repair protein"". It is followed by Gene B, 933 bp long, annotated as ""Glutaminase (EC 3.5.1.2)"". The intergenic distance is 263 base pairs. The GC content difference is 10.0%. They are on the same strand. ",0
297246,297246.15.peg.484,297246.15.peg.485,"Gene A is 933 bp long, annotated as ""Glutaminase (EC 3.5.1.2)"". It is followed by Gene B, 888 bp long, annotated as ""D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)"". The intergenic distance is 123 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
297246,297246.15.peg.485,297246.15.peg.486,"Gene A is 888 bp long, annotated as ""D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)"". It is followed by Gene B, 600 bp long, annotated as ""Short-chain dehydrogenase"". The intergenic distance is 136 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.486,297246.15.peg.487,"Gene A is 600 bp long, annotated as ""Short-chain dehydrogenase"". It is followed by Gene B, 1395 bp long, annotated as ""PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase"". The intergenic distance is 329 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.487,297246.15.peg.488,"Gene A is 1395 bp long, annotated as ""PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase"". It is followed by Gene B, 3363 bp long, annotated as ""NAD-specific glutamate dehydrogenase (EC 1.4.1.2), large form"". The intergenic distance is 51 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
297246,297246.15.peg.488,297246.15.peg.489,"Gene A is 3363 bp long, annotated as ""NAD-specific glutamate dehydrogenase (EC 1.4.1.2), large form"". It is followed by Gene B, 726 bp long, annotated as ""hypothetical protein"". The intergenic distance is 196 base pairs. The GC content difference is 3.0%. They are on the different strands. ",0
297246,297246.15.peg.494,297246.15.peg.495,"Gene A is 276 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 678 bp long, annotated as ""Putative preQ0 transporter YhhQ"". The intergenic distance is 175 base pairs. The GC content difference is 6.0%. They are on the same strand. ",0
297246,297246.15.peg.495,297246.15.peg.496,"Gene A is 678 bp long, annotated as ""Putative preQ0 transporter YhhQ"". It is followed by Gene B, 639 bp long, annotated as ""Acetyltransferase, GNAT family"". The intergenic distance is 37 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.496,297246.15.peg.497,"Gene A is 639 bp long, annotated as ""Acetyltransferase, GNAT family"". It is followed by Gene B, 528 bp long, annotated as ""hypothetical protein"". The intergenic distance is 133 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.497,297246.15.peg.498,"Gene A is 528 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 129 bp long, annotated as ""hypothetical protein"". The intergenic distance is -43 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
297246,297246.15.peg.499,297246.15.peg.500,"Gene A is 1347 bp long, annotated as ""Efflux transport system, outer membrane factor (OMF) lipoprotein"". It is followed by Gene B, 1038 bp long, annotated as ""hypothetical protein"". The intergenic distance is -11 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.500,297246.15.peg.501,"Gene A is 1038 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 993 bp long, annotated as ""MFS multidrug efflux pump, A subunit"". The intergenic distance is 56 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
297246,297246.15.peg.501,297246.15.peg.502,"Gene A is 993 bp long, annotated as ""MFS multidrug efflux pump, A subunit"". It is followed by Gene B, 1944 bp long, annotated as ""hypothetical protein"". The intergenic distance is 176 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.516,297246.15.peg.517,"Gene A is 588 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1500 bp long, annotated as ""Uncharacterized protein YjgR"". The intergenic distance is 134 base pairs. The GC content difference is 6.0%. They are on the same strand. ",0
297246,297246.15.peg.517,297246.15.peg.518,"Gene A is 1500 bp long, annotated as ""Uncharacterized protein YjgR"". It is followed by Gene B, 1404 bp long, annotated as ""Nicotinate phosphoribosyltransferase (EC 6.3.4.21)"". The intergenic distance is 80 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.518,297246.15.peg.519,"Gene A is 1404 bp long, annotated as ""Nicotinate phosphoribosyltransferase (EC 6.3.4.21)"". It is followed by Gene B, 621 bp long, annotated as ""Nicotinamidase (EC 3.5.1.19)"". The intergenic distance is 4 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
